Time_s,Pos_X_mm
0.10400000000000008,-84.76175303945388
0.10500000000000008,-85.6208114198125
0.10600000000000008,-86.4787411004722
0.10700000000000008,-87.33555042576741
0.10800000000000008,-88.19124764602525
0.10900000000000008,-89.04584091083062
0.11000000000000008,-89.89933826301662
0.11100000000000008,-90.75174763332338
0.11200000000000009,-91.60307683567191
0.11300000000000009,-92.45333356300573
0.11400000000000009,-93.30252538365346
0.11500000000000009,-94.15065973817208
0.11600000000000009,-94.99774393663179
0.11700000000000009,-95.84378515630671
0.11800000000000009,-96.68879043973864
0.11900000000000009,-97.53276669314351
0.12000000000000009,-98.37572068513161
0.1210000000000001,-99.2176590457165
0.1220000000000001,-100.05858826558773
0.1230000000000001,-100.8985146956252
0.1240000000000001,-101.73744454663492
0.12500000000000008,-102.57538388928661
0.12600000000000008,-103.41233865423544
0.12700000000000009,-104.24831463241249
0.12800000000000009,-105.08331747546751
0.1290000000000001,-105.91735269635114
0.1300000000000001,-106.75042567002346
0.1310000000000001,-107.58254163427655
0.1320000000000001,-108.41370569066062
0.1330000000000001,-109.24392280550337
0.1340000000000001,-110.07319781101297
0.1350000000000001,-110.90153540645674
0.1360000000000001,-111.72894015940636
0.1370000000000001,-112.55541650704382
0.1380000000000001,-113.38096875751964
0.1390000000000001,-114.20560109135863
0.1400000000000001,-115.0293175629062
0.1410000000000001,-115.85212210181086
0.1420000000000001,-116.67401851453754
0.1430000000000001,-117.4950104859071
0.1440000000000001,-118.315101580658
0.1450000000000001,-119.13429524502695
0.1460000000000001,-119.95259480834414
0.1470000000000001,-120.77000348464013
0.1480000000000001,-121.58652437426171
0.1490000000000001,-122.402160465494
0.1500000000000001,-123.21691463618588
0.1510000000000001,-124.03078965537668
0.1520000000000001,-124.84378818492289
0.1530000000000001,-125.65591278112134
0.1540000000000001,-126.46716589632867
0.1550000000000001,-127.27754988057482
0.1560000000000001,-128.087066983169
0.1570000000000001,-128.8957193542972
0.1580000000000001,-129.70350904660995
0.1590000000000001,-130.5104380167993
0.16000000000000011,-131.31650812716364
0.16100000000000012,-132.12172114716049
0.16200000000000012,-132.9260787549451
0.16300000000000012,-133.72958253889567
0.16400000000000012,-134.5322339991233
0.16500000000000012,-135.3340345489669
0.16600000000000012,-136.1349855164726
0.16700000000000012,-136.93508814585618
0.16800000000000012,-137.73434359894986
0.16900000000000012,-138.53275295663192
0.17000000000000012,-139.33031722023895
0.17100000000000012,-140.1270373129609
0.17200000000000013,-140.92291408121903
0.17300000000000013,-141.71794829602536
0.17400000000000013,-142.5121406543251
0.17500000000000013,-143.30549178032066
0.17600000000000013,-144.09800222677816
0.17700000000000013,-144.88967247631558
0.17800000000000013,-145.68050294267317
0.17900000000000013,-146.470493971966
0.18000000000000013,-147.25964584391807
0.18100000000000013,-148.04795877307924
0.18200000000000013,-148.83543291002388
0.18300000000000013,-149.62206834253206
0.18400000000000014,-150.40786509675266
0.18500000000000014,-151.1928231383498
0.18600000000000014,-151.97694237363092
0.18700000000000014,-152.76022265065836
0.18800000000000014,-153.54266376034323
0.18900000000000014,-154.32426543752285
0.19000000000000014,-155.10502736202096
0.19100000000000014,-155.8849491596912
0.19200000000000014,-156.66403040344468
0.19300000000000014,-157.44227061426065
0.19400000000000014,-158.2196692621811
0.19500000000000015,-158.99622576728967
0.19600000000000015,-159.77193950067468
0.19700000000000015,-160.54680978537624
0.19800000000000015,-161.3208358973186
0.19900000000000015,-162.09401706622654
0.20000000000000015,-162.86635247652725
0.20100000000000015,-163.63784126823748
0.20200000000000015,-164.40848253783534
0.20300000000000015,-165.17827533911864
0.20400000000000015,-165.94721868404815
0.20500000000000015,-166.71531154357731
0.20600000000000016,-167.48255284846806
0.20700000000000016,-168.24894149009262
0.20800000000000016,-169.01447632122236
0.20900000000000016,-169.77915615680294
0.21000000000000016,-170.54297977471694
0.21100000000000016,-171.305945916533
0.21200000000000016,-172.06805328824265
0.21300000000000016,-172.82930056098425
0.21400000000000016,-173.58968637175542
0.21500000000000016,-174.3492093241126
0.21600000000000016,-175.10786798885903
0.21700000000000016,-175.86566090472084
0.21800000000000017,-176.62258657901145
0.21900000000000017,-177.37864348828515
0.22000000000000017,-178.1338300789789
0.22100000000000017,-178.8881447680434
0.22200000000000017,-179.64158594356277
0.22300000000000017,-180.394151965365
0.22400000000000017,-181.14584116561986
0.22500000000000017,-181.89665184942808
0.22600000000000017,-182.64658229539964
0.22700000000000017,-183.39563075622235
0.22800000000000017,-184.1437954592203
0.22900000000000018,-184.89107460690283
0.23000000000000018,-185.6374663775039
0.23100000000000018,-186.38296892551222
0.23200000000000018,-187.12758038219224
0.23300000000000018,-187.87129885609554
0.23400000000000018,-188.61412243356423
0.23500000000000018,-189.35604917922458
0.23600000000000018,-190.097077136473
0.23700000000000018,-190.8372043279527
0.23800000000000018,-191.57642875602272
0.23900000000000018,-192.31474840321835
0.24000000000000019,-193.05216123270384
0.2410000000000002,-193.78866518871678
0.2420000000000002,-194.52425819700494
0.2430000000000002,-195.25893816525576
0.2440000000000002,-195.99270298351766
0.2450000000000002,-196.72555052461482
0.2460000000000002,-197.45747864455365
0.2470000000000002,-198.18848518292342
0.2480000000000002,-198.91856796328855
0.2490000000000002,-199.647724793575
0.25000000000000017,-200.37595346644943
0.25100000000000017,-201.10325175969172
0.25200000000000017,-201.82961743656122
0.25300000000000017,-202.55504824615645
0.25400000000000017,-203.27954192376833
0.25500000000000017,-204.00309619122714
0.25600000000000017,-204.72570875724404
0.2570000000000002,-205.4473773177455
0.2580000000000002,-206.16809955620298
0.2590000000000002,-206.88787314395617
0.2600000000000002,-207.6066957405307
0.2610000000000002,-208.32456499395013
0.2620000000000002,-209.04147854104284
0.2630000000000002,-209.7574340077432
0.2640000000000002,-210.47242900938727
0.2650000000000002,-211.18646115100407
0.2660000000000002,-211.8995280276007
0.2670000000000002,-212.61162722444348
0.2680000000000002,-213.32275631733322
0.2690000000000002,-214.03291287287647
0.2700000000000002,-214.74209444875146
0.2710000000000002,-215.45029859396936
0.2720000000000002,-216.1575228491313
0.2730000000000002,-216.86376474668108
0.2740000000000002,-217.56902181115225
0.2750000000000002,-218.27329155941234
0.2760000000000002,-218.97657150090197
0.2770000000000002,-219.6788591378697
0.2780000000000002,-220.38015196560357
0.2790000000000002,-221.08044747265728
0.2800000000000002,-221.7797431410737
0.2810000000000002,-222.4780364466038
0.2820000000000002,-223.17532485892136
0.2830000000000002,-223.8716058418352
0.2840000000000002,-224.56687685349652
0.2850000000000002,-225.2611353466027
0.2860000000000002,-225.9543787685983
0.2870000000000002,-226.64660456187195
0.2880000000000002,-227.33781016394988
0.2890000000000002,-228.02799300768606
0.2900000000000002,-228.71715052144913
0.2910000000000002,-229.40528012930625
0.2920000000000002,-230.09237925120325
0.2930000000000002,-230.7784453031419
0.2940000000000002,-231.4634756973542
0.2950000000000002,-232.14746784247367
0.2960000000000002,-232.83041914370324
0.2970000000000002,-233.51232700298084
0.2980000000000002,-234.19318881914145
0.2990000000000002,-234.8730019880769
0.3000000000000002,-235.5517639028928
0.3010000000000002,-236.22947195406226
0.3020000000000002,-236.90612352957774
0.3030000000000002,-237.58171601509937
0.3040000000000002,-238.2562467941014
0.3050000000000002,-238.9297132480162
0.3060000000000002,-239.6021127563752
0.3070000000000002,-240.2734426969474
0.3080000000000002,-240.9437004458763
0.3090000000000002,-241.61288337781372
0.3100000000000002,-242.28098886605167
0.3110000000000002,-242.94801428265143
0.3120000000000002,-243.6139569985714
0.3130000000000002,-244.27881438379166
0.3140000000000002,-244.94258380743733
0.3150000000000002,-245.60526263789902
0.3160000000000002,-246.26684824295188
0.3170000000000002,-246.92733798987248
0.3180000000000002,-247.5867292455531
0.31900000000000023,-248.245019376615
0.32000000000000023,-248.90220574951886
0.32100000000000023,-249.5582857306744
0.32200000000000023,-250.2132566865469
0.32300000000000023,-250.8671159837631
0.32400000000000023,-251.51986098921415
0.32500000000000023,-252.171489070158
0.32600000000000023,-252.82199759431927
0.32700000000000023,-253.47138392998792
0.32800000000000024,-254.11964544611516
0.32900000000000024,-254.76677951240973
0.33000000000000024,-255.41278349943076
0.33100000000000024,-256.05765477867965
0.33200000000000024,-256.70139072269126
0.33300000000000024,-257.343988705122
0.33400000000000024,-257.9854461008376
0.33500000000000024,-258.6257602859995
0.33600000000000024,-259.2649286381486
0.33700000000000024,-259.9029485362893
0.33800000000000024,-260.5398173609708
0.33900000000000025,-261.1755324943676
0.34000000000000025,-261.8100913203589
0.34100000000000025,-262.4434912246058
0.34200000000000025,-263.0757295946288
0.34300000000000025,-263.70680381988217
0.34400000000000025,-264.33671129182864
0.34500000000000025,-264.9654494040121
0.34600000000000025,-265.59301555212886
0.34700000000000025,-266.219407134099
0.34800000000000025,-266.84462155013495
0.34900000000000025,-267.46865620281005
0.35000000000000026,-268.09150849712603
0.35100000000000026,-268.7131758405786
0.35200000000000026,-269.33365564322236
0.35300000000000026,-269.9529453177353
0.35400000000000026,-270.57104227948173
0.35500000000000026,-271.1879439465735
0.35600000000000026,-271.80364773993165
0.35700000000000026,-272.4181510833463
0.35800000000000026,-273.0314514035354
0.35900000000000026,-273.6435461302032
0.36000000000000026,-274.2544326960973
0.36100000000000027,-274.86410853706485
0.36200000000000027,-275.47257109210835
0.36300000000000027,-276.07981780343954
0.36400000000000027,-276.68584611653387
0.36500000000000027,-277.2906534801829
0.36600000000000027,-277.8942373465466
0.36700000000000027,-278.4965951712044
0.36800000000000027,-279.09772441320575
0.36900000000000027,-279.6976225351198
0.3700000000000003,-280.2962870030847
0.3710000000000003,-280.8937152868552
0.3720000000000003,-281.4899048598504
0.3730000000000003,-282.0848531992006
0.3740000000000003,-282.67855778579326
0.3750000000000003,-283.2710161043183
0.3760000000000003,-283.8622256433125
0.3770000000000003,-284.4521838952045
0.3780000000000003,-285.0408883563566
0.3790000000000003,-285.62833652710896
0.3800000000000003,-286.21452591182066
0.3810000000000003,-286.79945401891183
0.3820000000000003,-287.38311836090395
0.3830000000000003,-287.96551645446056
0.3840000000000003,-288.5466458204264
0.3850000000000003,-289.1265039838673
0.3860000000000003,-289.70508847410775
0.3870000000000003,-290.2823968247694
0.3880000000000003,-290.8584265738088
0.3890000000000003,-291.4331752635535
0.3900000000000003,-292.00664044073915
0.3910000000000003,-292.5788196565448
0.3920000000000003,-293.14971046662856
0.3930000000000003,-293.7193104311625
0.3940000000000003,-294.28761711486663
0.3950000000000003,-294.8546280870432
0.3960000000000003,-295.42034092161003
0.3970000000000003,-295.9847531971332
0.3980000000000003,-296.54786249685975
0.3990000000000003,-297.1096664087498
0.4000000000000003,-297.6701625255078
0.4010000000000003,-298.2293484446144
0.4020000000000003,-298.7872217683564
0.4030000000000003,-299.34378010385785
0.4040000000000003,-299.8990210631092
0.4050000000000003,-300.4529422629978
0.4060000000000003,-301.005541325336
0.4070000000000003,-301.55681587689065
0.4080000000000003,-302.1067635494115
0.4090000000000003,-302.65538197965856
0.4100000000000003,-303.20266880943063
0.4110000000000003,-303.7486216855918
0.4120000000000003,-304.29323826009886
0.4130000000000003,-304.8365161900276
0.4140000000000003,-305.3784531375996
0.4150000000000003,-305.9190467702074
0.4160000000000003,-306.45829476044054
0.4170000000000003,-306.99619478611095
0.4180000000000003,-307.5327445302775
0.4190000000000003,-308.06794168127095
0.4200000000000003,-308.6017839327182
0.4210000000000003,-309.1342689835662
0.4220000000000003,-309.66539453810583
0.4230000000000003,-310.19515830599534
0.4240000000000003,-310.7235580022835
0.4250000000000003,-311.2505913474324
0.4260000000000003,-311.7762560673405
0.4270000000000003,-312.3005498933641
0.4280000000000003,-312.8234705623403
0.4290000000000003,-313.34501581660817
0.4300000000000003,-313.8651834040307
0.4310000000000003,-314.3839710780161
0.43200000000000033,-314.9013765975386
0.43300000000000033,-315.4173977271595
0.43400000000000033,-315.93203223704757
0.43500000000000033,-316.44527790299935
0.43600000000000033,-316.9571325064597
0.43700000000000033,-317.46759383454105
0.43800000000000033,-317.9766596800435
0.43900000000000033,-318.48432784147406
0.44000000000000034,-318.9905961230659
0.44100000000000034,-319.4954623347975
0.44200000000000034,-319.99892429241123
0.44300000000000034,-320.5009798174319
0.44400000000000034,-321.0016267371855
0.44500000000000034,-321.500862884817
0.44600000000000034,-321.9986860993087
0.44700000000000034,-322.4950942254977
0.44800000000000034,-322.9900851140937
0.44900000000000034,-323.4836566216962
0.45000000000000034,-323.9758066108121
0.45100000000000035,-324.46653294987266
0.45200000000000035,-324.95583351325
0.45300000000000035,-325.4437061812744
0.45400000000000035,-325.9301488402503
0.45500000000000035,-326.41515938247295
0.45600000000000035,-326.89873570624485
0.45700000000000035,-327.3808757158909
0.45800000000000035,-327.8615773217755
0.45900000000000035,-328.34083844031727
0.46000000000000035,-328.8186569940049
0.46100000000000035,-329.29503091141294
0.46200000000000035,-329.76995812721646
0.46300000000000036,-330.2434365822064
0.46400000000000036,-330.7154642233048
0.46500000000000036,-331.18603900357925
0.46600000000000036,-331.6551588822574
0.46700000000000036,-332.12282182474206
0.46800000000000036,-332.58902580262526
0.46900000000000036,-333.0537687937023
0.47000000000000036,-333.5170487819863
0.47100000000000036,-333.97886375772174
0.47200000000000036,-334.4392117173988
0.47300000000000036,-334.8980906637665
0.47400000000000037,-335.3554986058469
0.47500000000000037,-335.8114335589481
0.47600000000000037,-336.26589354467785
0.47700000000000037,-336.71887659095665
0.47800000000000037,-337.170380732031
0.47900000000000037,-337.62040400848605
0.48000000000000037,-338.0689444672589
0.48100000000000037,-338.51600016165133
0.4820000000000004,-338.9615691513419
0.4830000000000004,-339.40564950239906
0.4840000000000004,-339.8482392872933
0.4850000000000004,-340.28933658490973
0.4860000000000004,-340.72893948055975
0.4870000000000004,-341.16704606599393
0.4880000000000004,-341.6036544394129
0.4890000000000004,-342.03876270548045
0.4900000000000004,-342.4723689753346
0.4910000000000004,-342.90447136659924
0.4920000000000004,-343.3350680033962
0.4930000000000004,-343.7641570163563
0.4940000000000004,-344.191736542631
0.4950000000000004,-344.6178047259035
0.4960000000000004,-345.04235971640003
0.4970000000000004,-345.4653996709009
0.4980000000000004,-345.88692275275173
0.4990000000000004,-346.3069271318742
0.5000000000000003,-346.72541098477683
0.5010000000000003,-347.14237249456585
0.5020000000000003,-347.5578098509556
0.5030000000000003,-347.9717212502797
0.5040000000000003,-348.3841048955007
0.5050000000000003,-348.79495899622117
0.5060000000000003,-349.20428176869365
0.5070000000000003,-349.61207143583107
0.5080000000000003,-350.0183262272168
0.5090000000000003,-350.4230443791145
0.5100000000000003,-350.8262241344788
0.5110000000000003,-351.22786374296425
0.5120000000000003,-351.6279614609358
0.5130000000000003,-352.0265155514786
0.5140000000000003,-352.4235242844073
0.5150000000000003,-352.8189859362755
0.5160000000000003,-353.2128987903862
0.5170000000000003,-353.60526113680004
0.5180000000000003,-353.9960712723455
0.5190000000000003,-354.38532750062797
0.5200000000000004,-354.7730281320389
0.5210000000000004,-355.1591714837651
0.5220000000000004,-355.54375587979735
0.5230000000000004,-355.9267796509402
0.5240000000000004,-356.3082411348203
0.5250000000000004,-356.6881386758956
0.5260000000000004,-357.0664706254637
0.5270000000000004,-357.4432353416713
0.5280000000000004,-357.8184311895223
0.5290000000000004,-358.19205654088614
0.5300000000000004,-358.56410977450753
0.5310000000000004,-358.9345892760135
0.5320000000000004,-359.30349343792284
0.5330000000000004,-359.6708206596538
0.5340000000000004,-360.0365693475327
0.5350000000000004,-360.400737914802
0.5360000000000004,-360.7633247816284
0.5370000000000004,-361.1243283751112
0.5380000000000004,-361.4837471292901
0.5390000000000004,-361.841579485153
0.5400000000000004,-362.1978238906441
0.5410000000000004,-362.55247880067196
0.5420000000000004,-362.9055426771169
0.5430000000000004,-363.25701398883865
0.5440000000000004,-363.60689121168446
0.5450000000000004,-363.95517282849636
0.5460000000000004,-364.3018573291189
0.5470000000000004,-364.6469432104062
0.5480000000000004,-364.99042897623
0.5490000000000004,-365.3323131374866
0.5500000000000004,-365.6725942121042
0.5510000000000004,-366.0112707250503
0.5520000000000004,-366.3483412083388
0.5530000000000004,-366.6838042010373
0.5540000000000004,-367.0176582492738
0.5550000000000004,-367.3499019062441
0.5560000000000004,-367.68053373221863
0.5570000000000004,-368.00955229454945
0.5580000000000004,-368.33695616767704
0.5590000000000004,-368.6627439331368
0.5600000000000004,-368.98691417956667
0.5610000000000004,-369.30946550271284
0.5620000000000004,-369.63039650543703
0.5630000000000004,-369.94970579772286
0.5640000000000004,-370.26739199668253
0.5650000000000004,-370.583453726563
0.5660000000000004,-370.89788961875286
0.5670000000000004,-371.21069831178835
0.5680000000000004,-371.52187845135984
0.5690000000000004,-371.8314286903185
0.5700000000000004,-372.1393476886815
0.5710000000000004,-372.44563411363947
0.5720000000000004,-372.7502866395616
0.5730000000000004,-373.0533039480023
0.5740000000000004,-373.35468472770714
0.5750000000000004,-373.6544276746188
0.5760000000000004,-373.95253149188255
0.5770000000000004,-374.24899488985307
0.5780000000000004,-374.54381658609964
0.5790000000000004,-374.8369953054118
0.5800000000000004,-375.1285297798057
0.5810000000000004,-375.41841874852906
0.5820000000000004,-375.7066609580676
0.5830000000000004,-375.99325516214986
0.5840000000000004,-376.2782001217533
0.5850000000000004,-376.5614946051095
0.5860000000000004,-376.8431373877099
0.5870000000000004,-377.1231272523107
0.5880000000000004,-377.4014629889389
0.5890000000000004,-377.67814339489695
0.5900000000000004,-377.9531672747685
0.5910000000000004,-378.2265334404232
0.5920000000000004,-378.4982407110224
0.5930000000000004,-378.7682879130237
0.5940000000000004,-379.0366738801864
0.5950000000000004,-379.30339745357645
0.5960000000000004,-379.5684574815714
0.5970000000000004,-379.83185281986516
0.5980000000000004,-380.09358233147344
0.5990000000000004,-380.353644886738
0.6000000000000004,-380.61203936333186
0.6010000000000004,-380.86876464626374
0.6020000000000004,-381.123819627883
0.6030000000000004,-381.3772032078843
0.6040000000000004,-381.62891429331216
0.6050000000000004,-381.8789517985655
0.6060000000000004,-382.12731464540235
0.6070000000000004,-382.3740017629441
0.6080000000000004,-382.6190120876803
0.6090000000000004,-382.8623445634725
0.6100000000000004,-383.1039981415594
0.6110000000000004,-383.34397178056025
0.6120000000000004,-383.58226444648005
0.6130000000000004,-383.8188751127131
0.6140000000000004,-384.0538027600474
0.6150000000000004,-384.287046376669
0.6160000000000004,-384.5186049581659
0.6170000000000004,-384.74847750753196
0.6180000000000004,-384.97666303517127
0.6190000000000004,-385.2031605589019
0.6200000000000004,-385.42796910396
0.6210000000000004,-385.65108770300344
0.6220000000000004,-385.87251539611583
0.6230000000000004,-386.0922512308104
0.6240000000000004,-386.31029426203366
0.6250000000000004,-386.52664355216905
0.6260000000000004,-386.7412981710406
0.6270000000000004,-386.9542571959171
0.6280000000000004,-387.16551971151483
0.6290000000000004,-387.3750848100018
0.6300000000000004,-387.5829515910009
0.6310000000000004,-387.78911916159365
0.6320000000000005,-387.9935866363234
0.6330000000000005,-388.196353137199
0.6340000000000005,-388.3974177936976
0.6350000000000005,-388.59677974276883
0.6360000000000005,-388.79443812883716
0.6370000000000005,-388.9903921038058
0.6380000000000005,-389.1846408270596
0.6390000000000005,-389.377183465468
0.6400000000000005,-389.5680191933889
0.6410000000000005,-389.75714719267086
0.6420000000000005,-389.9445666526564
0.6430000000000005,-390.1302767701855
0.6440000000000005,-390.31427674959775
0.6450000000000005,-390.49656580273586
0.6460000000000005,-390.67714314894823
0.6470000000000005,-390.8560080150921
0.6480000000000005,-391.03315963553575
0.6490000000000005,-391.20859725216195
0.6500000000000005,-391.38232011437026
0.6510000000000005,-391.5543274790797
0.6520000000000005,-391.72461861073174
0.6530000000000005,-391.8931927812924
0.6540000000000005,-392.06004927025526
0.6550000000000005,-392.2251873646438
0.6560000000000005,-392.38860635901364
0.6570000000000005,-392.55030555545557
0.6580000000000005,-392.7102842635973
0.6590000000000005,-392.8685418006064
0.6600000000000005,-393.0250774911923
0.6610000000000005,-393.1798906676085
0.6620000000000005,-393.33298066965517
0.6630000000000005,-393.48434684468117
0.6640000000000005,-393.6339885475861
0.6650000000000005,-393.7819051408229
0.6660000000000005,-393.92809599439937
0.6670000000000005,-394.07256048588056
0.6680000000000005,-394.2152980003909
0.6690000000000005,-394.3563079306158
0.6700000000000005,-394.4955896768042
0.6710000000000005,-394.63314264676984
0.6720000000000005,-394.7689662558937
0.6730000000000005,-394.9030599271254
0.6740000000000005,-395.0354230909854
0.6750000000000005,-395.16605518556634
0.6760000000000005,-395.29495565653525
0.6770000000000005,-395.422123957135
0.6780000000000005,-395.54755954818586
0.6790000000000005,-395.6712618980874
0.6800000000000005,-395.7932304828198
0.6810000000000005,-395.91346478594556
0.6820000000000005,-396.03196429861123
0.6830000000000005,-396.14872851954834
0.6840000000000005,-396.26375695507545
0.6850000000000005,-396.3770491190992
0.6860000000000005,-396.4886045331155
0.6870000000000005,-396.5984227262118
0.6880000000000005,-396.70650323506715
0.6890000000000005,-396.8128456039542
0.6900000000000005,-396.91744938474056
0.6910000000000005,-397.02031413688957
0.6920000000000005,-397.1214394274616
0.6930000000000005,-397.2208248311152
0.6940000000000005,-397.31846993010845
0.6950000000000005,-397.4143743142997
0.6960000000000005,-397.50853758114846
0.6970000000000005,-397.60095933571705
0.6980000000000005,-397.69163919067074
0.6990000000000005,-397.78057676627935
0.7000000000000005,-397.8677716904178
0.7010000000000005,-397.9532235985668
0.7020000000000005,-398.03693213381433
0.7030000000000005,-398.1188969468557
0.7040000000000005,-398.19911769599463
0.7050000000000005,-398.277594047144
0.7060000000000005,-398.35432567382657
0.7070000000000005,-398.42931225717535
0.7080000000000005,-398.5025534859347
0.7090000000000005,-398.57404905646035
0.7100000000000005,-398.6437986727205
0.7110000000000005,-398.7118020462958
0.7120000000000005,-398.7780588963804
0.7130000000000005,-398.84256894978205
0.7140000000000005,-398.90533194092245
0.7150000000000005,-398.96634761183805
0.7160000000000005,-399.02561571217984
0.7170000000000005,-399.08313599921433
0.7180000000000005,-399.1389082378232
0.7190000000000005,-399.1929322005041
0.7200000000000005,-399.2452076673703
0.7210000000000005,-399.2957344261516
0.7220000000000005,-399.3445122721939
0.7230000000000005,-399.3915410084595
0.7240000000000005,-399.4368204455274
0.7250000000000005,-399.480350401593
0.7260000000000005,-399.52213070246853
0.7270000000000005,-399.56216118158295
0.7280000000000005,-399.60044167998143
0.7290000000000005,-399.63697204632615
0.7300000000000005,-399.6717521368954
0.7310000000000005,-399.70478181558417
0.7320000000000005,-399.73606095390335
0.7330000000000005,-399.76558943098
0.7340000000000005,-399.79336713355696
0.7350000000000005,-399.8193939559925
0.7360000000000005,-399.8436698002603
0.7370000000000005,-399.8661945759489
0.7380000000000005,-399.88696820026166
0.7390000000000005,-399.90599059801593
0.7400000000000005,-399.9232617016431
0.7410000000000005,-399.938781451188
0.7420000000000005,-399.95254979430825
0.7430000000000005,-399.96456668627417
0.7440000000000005,-399.9748320899679
0.7450000000000006,-399.983345975883
0.7460000000000006,-399.99010832212394
0.7470000000000006,-399.9951191144053
0.7480000000000006,-399.9983783460513
0.7490000000000006,-399.99988601799504
0.7500000000000006,-399.99964213877786
0.7510000000000006,-399.99764672454853
0.7520000000000006,-399.9938997990626
0.7530000000000006,-399.98840139368144
0.7540000000000006,-399.9811515473717
0.7550000000000006,-399.97215030670424
0.7560000000000006,-399.96139772585315
0.7570000000000006,-399.9488938665953
0.7580000000000006,-399.9346387983088
0.7590000000000006,-399.9186325979726
0.7600000000000006,-399.9008753501651
0.7610000000000006,-399.8813671470634
0.7620000000000006,-399.8601080884419
0.7630000000000006,-399.8370982816718
0.7640000000000006,-399.8123378417194
0.7650000000000006,-399.7858268911452
0.7660000000000006,-399.7575655601029
0.7670000000000006,-399.72755398633797
0.7680000000000006,-399.6957923151865
0.7690000000000006,-399.662280699574
0.7700000000000006,-399.62701930001407
0.7710000000000006,-399.59000828460717
0.7720000000000006,-399.5512478290392
0.7730000000000006,-399.51073811658017
0.7740000000000006,-399.46847933808294
0.7750000000000006,-399.42447169198147
0.7760000000000006,-399.3787153842897
0.7770000000000006,-399.3312106286001
0.7780000000000006,-399.2819576460818
0.7790000000000006,-399.23095666547965
