Time_s,Pos_Y_mm
0.07000000000000005,788.507249687761
0.07100000000000005,788.3540366649113
0.07200000000000005,788.1999457110285
0.07300000000000005,788.0449805061131
0.07400000000000005,787.8891444876705
0.07500000000000005,787.7324408657205
0.07600000000000005,787.5748726369076
0.07700000000000005,787.4164425977592
0.07800000000000006,787.2571533571474
0.07900000000000006,787.0970073480062
0.08000000000000006,786.9360068383444
0.08100000000000006,786.7741539416022
0.08200000000000006,786.6114506263891
0.08300000000000006,786.4478987256394
0.08400000000000006,786.283499945228
0.08500000000000006,786.1182558720697
0.08600000000000006,785.9521679817419
0.08700000000000006,785.7852376456558
0.08800000000000006,785.617466137801
0.08900000000000007,785.4488546410992
0.09000000000000007,785.2794042533774
0.09100000000000007,785.1091159929958
0.09200000000000007,784.9379908041439
0.09300000000000007,784.7660295618266
0.09400000000000007,784.5932330765622
0.09500000000000007,784.419602098806
0.09600000000000007,784.245137323115
0.09700000000000007,784.069839392077
0.09800000000000007,783.8937089000078
0.09900000000000007,783.7167463964386
0.10000000000000007,783.5389523894012
0.10100000000000008,783.3603273485284
0.10200000000000008,783.1808717079732
0.10300000000000008,783.0005858691649
0.10400000000000008,782.8194702034071
0.10500000000000008,782.6375250543301
0.10600000000000008,782.4547507402028
0.10700000000000008,782.2711475561168
0.10800000000000008,782.0867157760462
0.10900000000000008,781.9014556547929
0.11000000000000008,781.7153674298233
0.11100000000000008,781.5284513230025
0.11200000000000009,781.3407075422332
0.11300000000000009,781.1521362830027
0.11400000000000009,780.962737729846
0.11500000000000009,780.7725120577271
0.11600000000000009,780.5814594333465
0.11700000000000009,780.3895800163735
0.11800000000000009,780.1968739606169
0.11900000000000009,780.0033414151268
0.12000000000000009,779.8089825252404
0.1210000000000001,779.6137974335679
0.1220000000000001,779.4177862809292
0.1230000000000001,779.2209492072362
0.1240000000000001,779.0232863523305
0.12500000000000008,778.8247978567751
0.12600000000000008,778.6254838626039
0.12700000000000009,778.4253445140313
0.12800000000000009,778.2243799581233
0.1290000000000001,778.0225903454347
0.1300000000000001,777.8199758306106
0.1310000000000001,777.6165365729557
0.1320000000000001,777.4122727369763
0.1330000000000001,777.20718449289
0.1340000000000001,777.0012720171098
0.1350000000000001,776.7945354927044
0.1360000000000001,776.5869751098296
0.1370000000000001,776.3785910661431
0.1380000000000001,776.1693835671906
0.1390000000000001,775.959352826776
0.1400000000000001,775.7484990673101
0.1410000000000001,775.536822520141
0.1420000000000001,775.3243234258667
0.1430000000000001,775.1110020346315
0.1440000000000001,774.8968586064041
0.1450000000000001,774.6818934112449
0.1460000000000001,774.4661067295543
0.1470000000000001,774.2494988523104
0.1480000000000001,774.032070081292
0.1490000000000001,773.8138207292905
0.1500000000000001,773.5947511203086
0.1510000000000001,773.3748615897491
0.1520000000000001,773.154152484592
0.1530000000000001,772.9326241635621
0.1540000000000001,772.7102769972862
0.1550000000000001,772.4871113684424
0.1560000000000001,772.2631276718985
0.1570000000000001,772.038326314844
0.1580000000000001,771.8127077169123
0.1590000000000001,771.5862723102978
0.16000000000000011,771.3590205398618
0.16100000000000012,771.130952863236
0.16200000000000012,770.9020697509152
0.16300000000000012,770.672371686346
0.16400000000000012,770.4418591660092
0.16500000000000012,770.2105326994962
0.16600000000000012,769.9783928095778
0.16700000000000012,769.7454400322725
0.16800000000000012,769.511674916904
0.16900000000000012,769.2770980261581
0.17000000000000012,769.0417099361327
0.17100000000000012,768.8055112363849
0.17200000000000013,768.5685025299717
0.17300000000000013,768.3306844334885
0.17400000000000013,768.0920575771037
0.17500000000000013,767.8526226045868
0.17600000000000013,767.6123801733377
0.17700000000000013,767.3713309544077
0.17800000000000013,767.1294756325202
0.17900000000000013,766.886814906087
0.18000000000000013,766.6433494872224
0.18100000000000013,766.399080101753
0.18200000000000013,766.1540074892266
0.18300000000000013,765.9081324029163
0.18400000000000014,765.6614556098244
0.18500000000000014,765.413977890681
0.18600000000000014,765.1657000399432
0.18700000000000014,764.9166228657898
0.18800000000000014,764.6667471901145
0.18900000000000014,764.4160738485184
0.19000000000000014,764.1646036902971
0.19100000000000014,763.9123375784301
0.19200000000000014,763.6592763895644
0.19300000000000014,763.405421014
0.19400000000000014,763.1507723556705
0.19500000000000015,762.8953313321239
0.19600000000000015,762.6390988745015
0.19700000000000015,762.3820759275148
0.19800000000000015,762.1242634494221
0.19900000000000015,761.8656624120022
0.20000000000000015,761.6062738005273
0.20100000000000015,761.3460986137366
0.20200000000000015,761.0851378638041
0.20300000000000015,760.823392576311
0.20400000000000015,760.5608637902118
0.20500000000000015,760.2975525578029
0.20600000000000016,760.0334599446882
0.20700000000000016,759.7685870297453
0.20800000000000016,759.5029349050884
0.20900000000000016,759.2365046760323
0.21000000000000016,758.9692974610565
0.21100000000000016,758.7013143917643
0.21200000000000016,758.432556612846
0.21300000000000016,758.1630252820376
0.21400000000000016,757.8927215700808
0.21500000000000016,757.6216466606825
0.21600000000000016,757.3498017504719
0.21700000000000016,757.0771880489588
0.21800000000000017,756.8038067784895
0.21900000000000017,756.5296591742045
0.22000000000000017,756.2547464839935
0.22100000000000017,755.979069968451
0.22200000000000017,755.7026309008302
0.22300000000000017,755.4254305669987
0.22400000000000017,755.1474702653917
0.22500000000000017,754.8687513069656
0.22600000000000017,754.5892750151513
0.22700000000000017,754.3090427258059
0.22800000000000017,754.0280557871671
0.22900000000000018,753.7463155598025
0.23000000000000018,753.4638234165634
0.23100000000000018,753.1805807425351
0.23200000000000018,752.8965889349895
0.23300000000000018,752.6118494033329
0.23400000000000018,752.3263635690606
0.23500000000000018,752.0401328657035
0.23600000000000018,751.7531587387812
0.23700000000000018,751.4654426457499
0.23800000000000018,751.176986055953
0.23900000000000018,750.8877904505708
0.24000000000000019,750.5978573225697
0.2410000000000002,750.3071881766512
0.2420000000000002,750.0157845292013
0.2430000000000002,749.7236479082394
0.2440000000000002,749.4307798533674
0.2450000000000002,749.1371819157184
0.2460000000000002,748.8428556579045
0.2470000000000002,748.5478026539669
0.2480000000000002,748.2520244893236
0.2490000000000002,747.9555227607175
0.25000000000000017,747.6582990761658
0.25100000000000017,747.3603550549071
0.25200000000000017,747.0616923273504
0.25300000000000017,746.7623125350239
0.25400000000000017,746.4622173305223
0.25500000000000017,746.1614083774556
0.25600000000000017,745.8598873503968
0.2570000000000002,745.557655934831
0.2580000000000002,745.2547158271026
0.2590000000000002,744.951068734364
0.2600000000000002,744.6467163745243
0.2610000000000002,744.341660476197
0.2620000000000002,744.0359027786483
0.2630000000000002,743.7294450317457
0.2640000000000002,743.4222889959063
0.2650000000000002,743.1144364420452
0.2660000000000002,742.805889151523
0.2670000000000002,742.4966489160967
0.2680000000000002,742.1867175378652
0.2690000000000002,741.8760968292211
0.2700000000000002,741.5647886127963
0.2710000000000002,741.2527947214131
0.2720000000000002,740.9401169980316
0.2730000000000002,740.6267572956996
0.2740000000000002,740.3127174775002
0.2750000000000002,739.9979994165022
0.2760000000000002,739.6826049957089
0.2770000000000002,739.3665361080064
0.2780000000000002,739.0497946561144
0.2790000000000002,738.7323825525339
0.2800000000000002,738.4143017194976
0.2810000000000002,738.0955540889205
0.2820000000000002,737.7761416023459
0.2830000000000002,737.4560662108995
0.2840000000000002,737.1353298752377
0.2850000000000002,736.8139345654951
0.2860000000000002,736.4918822612381
0.2870000000000002,736.169174951413
0.2880000000000002,735.8458146342967
0.2890000000000002,735.5218033174473
0.2900000000000002,735.1971430176534
0.2910000000000002,734.8718357608869
0.2920000000000002,734.5458835822511
0.2930000000000002,734.2192885259327
0.2940000000000002,733.8920526451527
0.2950000000000002,733.564178002117
0.2960000000000002,733.2356666679676
0.2970000000000002,732.9065207227342
0.2980000000000002,732.5767422552844
0.2990000000000002,732.246333363276
0.3000000000000002,731.9152961531086
0.3010000000000002,731.5836327398741
0.3020000000000002,731.2513452473096
0.3030000000000002,730.9184358077486
0.3040000000000002,730.5849065620722
0.3050000000000002,730.2507596596632
0.3060000000000002,729.9159972583567
0.3070000000000002,729.5806215243913
0.3080000000000002,729.2446346323642
0.3090000000000002,728.9080387651812
0.3100000000000002,728.5708361140113
0.3110000000000002,728.2330288782368
0.3120000000000002,727.8946192654086
0.3130000000000002,727.5556094911973
0.3140000000000002,727.2160017793472
0.3150000000000002,726.8757983616287
0.3160000000000002,726.5350014777915
0.3170000000000002,726.1936133755187
0.3180000000000002,725.8516363103787
0.31900000000000023,725.5090725457806
0.32000000000000023,725.1659243529249
0.32100000000000023,724.8221940107607
0.32200000000000023,724.4778838059364
0.32300000000000023,724.1329960327554
0.32400000000000023,723.7875329931289
0.32500000000000023,723.4414969965306
0.32600000000000023,723.0948903599507
0.32700000000000023,722.7477154078503
0.32800000000000024,722.3999744721143
0.32900000000000024,722.0516698920084
0.33000000000000024,721.7028040141311
0.33100000000000024,721.3533791923694
0.33200000000000024,721.0033977878534
0.33300000000000024,720.6528621689108
0.33400000000000024,720.3017747110221
0.33500000000000024,719.950137796775
0.33600000000000024,719.5979538158194
0.33700000000000024,719.245225164823
0.33800000000000024,718.8919542474262
0.33900000000000025,718.5381434741963
0.34000000000000025,718.1837952625849
0.34100000000000025,717.8289120368812
0.34200000000000025,717.4734962281689
0.34300000000000025,717.1175502742802
0.34400000000000025,716.7610766197537
0.34500000000000025,716.4040777157867
0.34600000000000025,716.046556020195
0.34700000000000025,715.6885139973643
0.34800000000000025,715.3299541182104
0.34900000000000025,714.9708788601313
0.35000000000000026,714.6112907069664
0.35100000000000026,714.2511921489505
0.35200000000000026,713.8905856826696
0.35300000000000026,713.5294738110194
0.35400000000000026,713.1678590431595
0.35500000000000026,712.8057438944697
0.35600000000000026,712.4431308865078
0.35700000000000026,712.0800225469643
0.35800000000000026,711.7164214096215
0.35900000000000026,711.3523300143056
0.36000000000000026,710.9877509068482
0.36100000000000027,710.6226866390391
0.36200000000000027,710.2571397685855
0.36300000000000027,709.8911128590672
0.36400000000000027,709.524608479894
0.36500000000000027,709.1576292062626
0.36600000000000027,708.7901776191137
0.36700000000000027,708.4222563050877
0.36800000000000027,708.053867856482
0.36900000000000027,707.6850148712103
0.3700000000000003,707.3156999527562
0.3710000000000003,706.9459257101329
0.3720000000000003,706.5756947578385
0.3730000000000003,706.2050097158145
0.3740000000000003,705.8338732094024
0.3750000000000003,705.4622878693012
0.3760000000000003,705.090256331524
0.3770000000000003,704.7177812373562
0.3780000000000003,704.3448652333126
0.3790000000000003,703.971510971094
0.3800000000000003,703.5977211075457
0.3810000000000003,703.2234983046151
0.3820000000000003,702.8488452293071
0.3830000000000003,702.4737645536445
0.3840000000000003,702.0982589546234
0.3850000000000003,701.7223311141715
0.3860000000000003,701.3459837191056
0.3870000000000003,700.969219461089
0.3880000000000003,700.5920410365903
0.3890000000000003,700.2144511468396
0.3900000000000003,699.8364524977862
0.3910000000000003,699.4580478000581
0.3920000000000003,699.0792397689174
0.3930000000000003,698.7000311242195
0.3940000000000003,698.3204245903705
0.3950000000000003,697.9404228962849
0.3960000000000003,697.5600287753443
0.3970000000000003,697.1792449653528
0.3980000000000003,696.7980742084983
0.3990000000000003,696.4165192513071
0.4000000000000003,696.0345828446036
0.4010000000000003,695.6522677434688
0.4020000000000003,695.2695767071959
0.4030000000000003,694.8865124992507
0.4040000000000003,694.5030778872274
0.4050000000000003,694.1192756428085
0.4060000000000003,693.735108541721
0.4070000000000003,693.3505793636956
0.4080000000000003,692.9656908924246
0.4090000000000003,692.5804459155191
0.4100000000000003,692.1948472244679
0.4110000000000003,691.808897614595
0.4120000000000003,691.4225998850176
0.4130000000000003,691.0359568386036
0.4140000000000003,690.6489712819326
0.4150000000000003,690.2616460252495
0.4160000000000003,689.8739838824258
0.4170000000000003,689.4859876709163
0.4180000000000003,689.0976602117177
0.4190000000000003,688.7090043293266
0.4200000000000003,688.3200228516979
0.4210000000000003,687.9307186102012
0.4220000000000003,687.5410944395817
0.4230000000000003,687.1511531779155
0.4240000000000003,686.7608976665706
0.4250000000000003,686.3703307501619
0.4260000000000003,685.9794552765119
0.4270000000000003,685.5882740966073
0.4280000000000003,685.1967900645582
0.4290000000000003,684.8050060375548
0.4300000000000003,684.4129248758269
0.4310000000000003,684.0205494426023
0.43200000000000033,683.6278826040631
0.43300000000000033,683.2349272293054
0.43400000000000033,682.8416861902973
0.43500000000000033,682.4481623618357
0.43600000000000033,682.054358621507
0.43700000000000033,681.6602778496427
0.43800000000000033,681.265922929279
0.43900000000000033,680.8712967461146
0.44000000000000034,680.4764021884681
0.44100000000000034,680.0812421472382
0.44200000000000034,679.6858195158601
0.44300000000000034,679.2901371902633
0.44400000000000034,678.894198068832
0.44500000000000034,678.4980050523609
0.44600000000000034,678.101561044015
0.44700000000000034,677.7048689492871
0.44800000000000034,677.3079316759555
0.44900000000000034,676.9107521340434
0.45000000000000034,676.5133332357753
0.45100000000000035,676.1156778955373
0.45200000000000035,675.7177890298341
0.45300000000000035,675.3196695572472
0.45400000000000035,674.921322398393
0.45500000000000035,674.5227504758819
0.45600000000000035,674.1239567142754
0.45700000000000035,673.7249440400441
0.45800000000000035,673.3257153815277
0.45900000000000035,672.9262736688917
0.46000000000000035,672.5266218340859
0.46100000000000035,672.1267628108019
0.46200000000000035,671.7266995344329
0.46300000000000036,671.3264349420314
0.46400000000000036,670.9259719722664
0.46500000000000036,670.5253135653828
0.46600000000000036,670.1244626631584
0.46700000000000036,669.7234222088643
0.46800000000000036,669.3221951472207
0.46900000000000036,668.9207844243563
0.47000000000000036,668.5191929877674
0.47100000000000036,668.1174237862735
0.47200000000000036,667.7154797699792
0.47300000000000036,667.3133638902298
0.47400000000000037,666.9110790995702
0.47500000000000037,666.5086283517034
0.47600000000000037,666.1060146014488
0.47700000000000037,665.7032408047006
0.47800000000000037,665.3003099183861
0.47900000000000037,664.8972249004235
0.48000000000000037,664.4939887096813
0.48100000000000037,664.0906043059354
0.4820000000000004,663.6870746498282
0.4830000000000004,663.2834027028271
0.4840000000000004,662.8795914271824
0.4850000000000004,662.475643785886
0.4860000000000004,662.0715627426295
0.4870000000000004,661.6673512617633
0.4880000000000004,661.2630123082537
0.4890000000000004,660.858548847643
0.4900000000000004,660.4539638460069
0.4910000000000004,660.049260269913
0.4920000000000004,659.6444410863802
0.4930000000000004,659.2395092628357
0.4940000000000004,658.8344677670756
0.4950000000000004,658.4293195672204
0.4960000000000004,658.0240676316771
0.4970000000000004,657.6187149290948
0.4980000000000004,657.2132644283259
0.4990000000000004,656.8077190983823
0.5000000000000003,656.4020819083956
0.5010000000000003,655.9963558275751
0.5020000000000003,655.5905438251663
0.5030000000000003,655.1846488704111
0.5040000000000003,654.7786739325041
0.5050000000000003,654.3726219805535
0.5060000000000003,653.966495983539
0.5070000000000003,653.5602989102705
0.5080000000000003,653.1540337293467
0.5090000000000003,652.7477034091154
0.5100000000000003,652.3413109176302
0.5110000000000003,651.9348592226107
0.5120000000000003,651.5283512914023
0.5130000000000003,651.1217900909335
0.5140000000000003,650.7151785876753
0.5150000000000003,650.3085197476004
0.5160000000000003,649.9018165361432
0.5170000000000003,649.4950719181576
0.5180000000000003,649.0882888578766
0.5190000000000003,648.6814703188714
0.5200000000000004,648.274619264011
0.5210000000000004,647.8677386554212
0.5220000000000004,647.4608314544429
0.5230000000000004,647.0539006215931
0.5240000000000004,646.6469491165235
0.5250000000000004,646.2399798979799
0.5260000000000004,645.8329959237614
0.5270000000000004,645.4260001506801
0.5280000000000004,645.0189955345209
0.5290000000000004,644.6119850299999
0.5300000000000004,644.2049715907261
0.5310000000000004,643.7979581691588
0.5320000000000004,643.3909477165694
0.5330000000000004,642.9839431829989
0.5340000000000004,642.5769475172195
0.5350000000000004,642.1699636666934
0.5360000000000004,641.7629945775338
0.5370000000000004,641.3560431944634
0.5380000000000004,640.9491124607756
0.5390000000000004,640.5422053182936
0.5400000000000004,640.1353247073312
0.5410000000000004,639.7284735666524
0.5420000000000004,639.3216548334326
0.5430000000000004,638.9148714432173
0.5440000000000004,638.5081263298842
0.5450000000000004,638.1014224256019
0.5460000000000004,637.6947626607916
0.5470000000000004,637.2881499640861
0.5480000000000004,636.8815872622927
0.5490000000000004,636.475077480351
0.5500000000000004,636.0686235412962
0.5510000000000004,635.6622283662183
0.5520000000000004,635.255894874223
0.5530000000000004,634.8496259823935
0.5540000000000004,634.4434246057498
0.5550000000000004,634.0372936572116
0.5560000000000004,633.6312360475569
0.5570000000000004,633.2252546853872
0.5580000000000004,632.8193524770841
0.5590000000000004,632.4135323267734
0.5600000000000004,632.0077971362864
0.5610000000000004,631.602149805119
0.5620000000000004,631.1965932303972
0.5630000000000004,630.7911303068344
0.5640000000000004,630.3857639266959
0.5650000000000004,629.9804969797603
0.5660000000000004,629.5753323532794
0.5670000000000004,629.1702729319428
0.5680000000000004,628.7653215978381
0.5690000000000004,628.3604812304136
0.5700000000000004,627.9557547064394
0.5710000000000004,627.5511448999719
0.5720000000000004,627.1466546823139
0.5730000000000004,626.7422869219779
0.5740000000000004,626.3380444846489
0.5750000000000004,625.9339302331466
0.5760000000000004,625.5299470273872
0.5770000000000004,625.1260977243479
0.5780000000000004,624.7223851780291
0.5790000000000004,624.3188122394158
0.5800000000000004,623.9153817564431
0.5810000000000004,623.5120965739583
0.5820000000000004,623.1089595336831
0.5830000000000004,622.7059734741787
0.5840000000000004,622.3031412308079
0.5850000000000004,621.9004656356992
0.5860000000000004,621.4979495177103
0.5870000000000004,621.0955957023914
0.5880000000000004,620.6934070119501
0.5890000000000004,620.2913862652144
0.5900000000000004,619.8895362775971
0.5910000000000004,619.4878598610597
0.5920000000000004,619.086359824077
0.5930000000000004,618.6850389716014
0.5940000000000004,618.2839001050268
0.5950000000000004,617.8829460221539
0.5960000000000004,617.4821795171546
0.5970000000000004,617.081603380536
0.5980000000000004,616.6812203991074
0.5990000000000004,616.2810333559429
0.6000000000000004,615.8810450303484
0.6010000000000004,615.4812581978264
0.6020000000000004,615.0816756300395
0.6030000000000004,614.6823000947794
0.6040000000000004,614.2831343559292
0.6050000000000004,613.8841811734312
0.6060000000000004,613.4854433032519
0.6070000000000004,613.0869234973485
0.6080000000000004,612.6886245036343
0.6090000000000004,612.2905490659451
0.6100000000000004,611.8926999240066
0.6110000000000004,611.4950798133991
0.6120000000000004,611.0976914655255
0.6130000000000004,610.7005376075778
0.6140000000000004,610.303620962503
0.6150000000000004,609.9069442489723
0.6160000000000004,609.5105101813451
0.6170000000000004,609.1143214696392
0.6180000000000004,608.7183808194962
0.6190000000000004,608.3226909321503
0.6200000000000004,607.9272545043956
0.6210000000000004,607.532074228553
0.6220000000000004,607.13715279244
0.6230000000000004,606.7424928793365
0.6240000000000004,606.3480971679553
0.6250000000000004,605.9539683324097
0.6260000000000004,605.5601090421803
0.6270000000000004,605.1665219620866
0.6280000000000004,604.7732097522534
0.6290000000000004,604.3801750680813
0.6300000000000004,603.9874205602142
0.6310000000000004,603.5949488745111
0.6320000000000005,603.2027626520132
0.6330000000000005,602.8108645289132
0.6340000000000005,602.419257136527
0.6350000000000005,602.0279431012627
0.6360000000000005,601.63692504459
0.6370000000000005,601.2462055830108
0.6380000000000005,600.855787328029
0.6390000000000005,600.4656728861219
0.6400000000000005,600.075864858711
0.6410000000000005,599.6863658421312
0.6420000000000005,599.2971784276027
0.6430000000000005,598.9083052012029
0.6440000000000005,598.5197487438356
0.6450000000000005,598.1315116312044
0.6460000000000005,597.7435964337841
0.6470000000000005,597.3560057167908
0.6480000000000005,596.9687420401556
0.6490000000000005,596.5818079584955
0.6500000000000005,596.1952060210863
0.6510000000000005,595.8089387718351
0.6520000000000005,595.4230087492518
0.6530000000000005,595.0374184864237
0.6540000000000005,594.652170510986
0.6550000000000005,594.2672673450977
0.6560000000000005,593.8827115054127
0.6570000000000005,593.498505503053
0.6580000000000005,593.1146518435846
0.6590000000000005,592.7311530269895
0.6600000000000005,592.3480115476398
0.6610000000000005,591.9652298942716
0.6620000000000005,591.5828105499606
0.6630000000000005,591.2007559920952
0.6640000000000005,590.819068692352
0.6650000000000005,590.4377511166696
0.6660000000000005,590.0568057252253
0.6670000000000005,589.6762349724086
0.6680000000000005,589.2960413067972
0.6690000000000005,588.9162271711334
0.6700000000000005,588.536795002298
0.6710000000000005,588.1577472312889
0.6720000000000005,587.7790862831936
0.6730000000000005,587.4008145771687
0.6740000000000005,587.0229345264148
0.6750000000000005,586.6454485381538
0.6760000000000005,586.2683590136055
0.6770000000000005,585.8916683479636
0.6780000000000005,585.5153789303753
0.6790000000000005,585.1394931439165
0.6800000000000005,584.7640133655709
0.6810000000000005,584.3889419662064
0.6820000000000005,584.0142813105547
0.6830000000000005,583.6400337571869
0.6840000000000005,583.2662016584956
0.6850000000000005,582.8927873606705
0.6860000000000005,582.5197932036782
0.6870000000000005,582.1472215212405
0.6880000000000005,581.7750746408144
0.6890000000000005,581.4033548835721
0.6900000000000005,581.0320645643778
0.6910000000000005,580.6612059917708
0.6920000000000005,580.2907814679427
0.6930000000000005,579.9207932887188
0.6940000000000005,579.5512437435391
0.6950000000000005,579.182135115437
0.6960000000000005,578.8134696810212
0.6970000000000005,578.4452497104571
0.6980000000000005,578.0774774674466
0.6990000000000005,577.7101552092106
0.7000000000000005,577.3432851864696
0.7010000000000005,576.9768696434257
0.7020000000000005,576.6109108177453
0.7030000000000005,576.2454109405404
0.7040000000000005,575.8803722363506
0.7050000000000005,575.5157969231263
0.7060000000000005,575.1516872122127
0.7070000000000005,574.7880453083296
0.7080000000000005,574.4248734095571
0.7090000000000005,574.0621737073187
0.7100000000000005,573.6999483863635
0.7110000000000005,573.3381996247514
0.7120000000000005,572.9769295938363
0.7130000000000005,572.6161404582504
0.7140000000000005,572.2558343758894
0.7150000000000005,571.8960134978961
0.7160000000000005,571.5366799686449
0.7170000000000005,571.1778359257275
0.7180000000000005,570.8194834999396
0.7190000000000005,570.4616248152631
0.7200000000000005,570.1042619888538
0.7210000000000005,569.7473971310278
0.7220000000000005,569.3910323452461
0.7230000000000005,569.0351697281013
0.7240000000000005,568.6798113693045
0.7250000000000005,568.3249593516713
0.7260000000000005,567.9706157511101
0.7270000000000005,567.6167826366075
0.7280000000000005,567.2634620702165
0.7290000000000005,566.9106561070445
0.7300000000000005,566.5583667952396
0.7310000000000005,566.2065961759806
0.7320000000000005,565.8553462834633
0.7330000000000005,565.50461914489
0.7340000000000005,565.1544167804573
0.7350000000000005,564.8047412033458
0.7360000000000005,564.455594419709
0.7370000000000005,564.1069784286611
0.7380000000000005,563.758895222269
0.7390000000000005,563.4113467855399
0.7400000000000005,563.0643350964111
0.7410000000000005,562.7178621257432
0.7420000000000005,562.3719298373053
0.7430000000000005,562.02654018777
0.7440000000000005,561.6816951267017
0.7450000000000006,561.3373965965488
0.7460000000000006,560.993646532634
0.7470000000000006,560.6504468631464
0.7480000000000006,560.3077995091317
0.7490000000000006,559.9657063844863
0.7500000000000006,559.6241693959475
0.7510000000000006,559.2831904430859
0.7520000000000006,558.9427714182984
0.7530000000000006,558.6029142068012
0.7540000000000006,558.2636206866213
0.7550000000000006,557.9248927285907
0.7560000000000006,557.58673219634
0.7570000000000006,557.2491409462903
0.7580000000000006,556.9121208276487
0.7590000000000006,556.5756736824011
0.7600000000000006,556.2398013453072
0.7610000000000006,555.9045056438936
0.7620000000000006,555.56978839845
0.7630000000000006,555.2356514220227
0.7640000000000006,554.9020965204099
0.7650000000000006,554.5691254921569
0.7660000000000006,554.2367401285527
0.7670000000000006,553.9049422136236
0.7680000000000006,553.5737335241301
0.7690000000000006,553.2431158295634
0.7700000000000006,552.9130908921413
0.7710000000000006,552.5836604668035
0.7720000000000006,552.2548263012102
0.7730000000000006,551.9265901357378
0.7740000000000006,551.5989537034762
0.7750000000000006,551.2719187302271
0.7760000000000006,550.9454869344999
0.7770000000000006,550.6196600275099
0.7780000000000006,550.2944397131771
0.7790000000000006,549.9698276881239
0.7800000000000006,549.6458256416728
0.7810000000000006,549.3224352558461
0.7820000000000006,548.9996582053639
0.7830000000000006,548.6774961576426
0.7840000000000006,548.3559507727958
0.7850000000000006,548.0350237036323
0.7860000000000006,547.7147165956557
0.7870000000000006,547.3950310870646
0.7880000000000006,547.0759688087529
0.7890000000000006,546.7575313843096
0.7900000000000006,546.4397204300191
0.7910000000000006,546.1225375548618
0.7920000000000006,545.8059843605158
0.7930000000000006,545.4900624413565
0.7940000000000006,545.174773384459
0.7950000000000006,544.8601187695987
0.7960000000000006,544.5461001692546
0.7970000000000006,544.2327191486082
0.7980000000000006,543.9199772655478
0.7990000000000006,543.6078760706704
0.8000000000000006,543.2964171072837
0.8010000000000006,542.9856019114087
0.8020000000000006,542.6754320117831
0.8030000000000006,542.3659089298637
0.8040000000000006,542.0570341798297
0.8050000000000006,541.7488092685865
0.8060000000000006,541.4412356957689
0.8070000000000006,541.1343149537453
0.8080000000000006,540.8280485276215
0.8090000000000006,540.5224378952441
0.8100000000000006,540.217484527207
0.8110000000000006,539.9131898868538
0.8120000000000006,539.6095554302836
0.8130000000000006,539.3065826063558
0.8140000000000006,539.0042728566956
0.8150000000000006,538.7026276156978
0.8160000000000006,538.4016483105352
0.8170000000000006,538.1013363611611
0.8180000000000006,537.8016931803181
0.8190000000000006,537.5027201735419
0.8200000000000006,537.2044187391689
0.8210000000000006,536.9067902683429
0.8220000000000006,536.6098361450199
0.8230000000000006,536.3135577459773
0.8240000000000006,536.0179564408194
0.8250000000000006,535.723033591985
0.8260000000000006,535.428790554755
0.8270000000000006,535.1352286772599
0.8280000000000006,534.8423493004871
0.8290000000000006,534.5501537582899
