Time_s,Shaking_Force_N
0.18000000000000013,3.74464179256455
0.18100000000000013,3.7348518398810198
0.18200000000000013,3.7252698532243014
0.18300000000000013,3.715891769456745
0.18400000000000014,3.7067136052500613
0.18500000000000014,3.6977314557330563
0.18600000000000014,3.6889414931315856
0.18700000000000014,3.680339965457897
0.18800000000000014,3.6719231950704243
0.18900000000000014,3.6636875774073845
0.19000000000000014,3.6556295795357876
0.19100000000000014,3.6477457388377283
0.19200000000000014,3.6400326616734535
0.19300000000000014,3.632487021989109
0.19400000000000014,3.62510556005835
0.19500000000000015,3.617885081105924
0.19600000000000015,3.610822453983292
0.19700000000000015,3.6039146099794594
0.19800000000000015,3.5971585414192373
0.19900000000000015,3.590551300522996
0.20000000000000015,3.5840899980603917
0.20100000000000015,3.5777718022123945
0.20200000000000015,3.571593937345564
0.20300000000000015,3.565553682787738
0.20400000000000015,3.559648371750594
0.20500000000000015,3.5538753900945697
0.20600000000000016,3.5482321752953574
0.20700000000000016,3.542716215295174
0.20800000000000016,3.537325047452425
0.20900000000000016,3.5320562574288954
0.21000000000000016,3.526907478238387
0.21100000000000016,3.5218763892078235
0.21200000000000016,3.51696071493239
0.21300000000000016,3.5121582243866643
0.21400000000000016,3.507466729892183
0.21500000000000016,3.5028840862759396
0.21600000000000016,3.498408189899476
0.21700000000000016,3.494036977800344
0.21800000000000017,3.489768426811508
0.21900000000000017,3.485600552711671
0.22000000000000017,3.481531409454337
0.22100000000000017,3.477559088239069
0.22200000000000017,3.473681716878221
0.22300000000000017,3.4698974588739735
0.22400000000000017,3.466204512793806
0.22500000000000017,3.4626011114521438
0.22600000000000017,3.4590855212319753
0.22700000000000017,3.455656041394856
0.22800000000000017,3.4523110033405158
0.22900000000000018,3.4490487700601813
0.23000000000000018,3.445867735302669
0.23100000000000018,3.4427663231546037
0.23200000000000018,3.4397429872547587
0.23300000000000018,3.436796210291771
0.23400000000000018,3.4339245033385115
0.23500000000000018,3.43112640537361
0.23600000000000018,3.4284004826163046
0.23700000000000018,3.425745328071377
0.23800000000000018,3.423159560941093
0.23900000000000018,3.420641826111793
0.24000000000000019,3.4181907936907776
0.2410000000000002,3.4158051584492224
0.2420000000000002,3.4134836393839754
0.2430000000000002,3.411224979227466
0.2440000000000002,3.409027944007713
0.2450000000000002,3.4068913225739372
0.2460000000000002,3.404813926153568
0.2470000000000002,3.4027945879748334
0.2480000000000002,3.4008321628335576
0.2490000000000002,3.3989255266026452
0.25000000000000017,3.3970735759649915
0.25100000000000017,3.395275227956705
0.25200000000000017,3.393529419552597
0.25300000000000017,3.391835107363555
0.25400000000000017,3.3901912672862022
0.25500000000000017,3.388596894063108
0.25600000000000017,3.3870510010118235
0.2570000000000002,3.3855526196462065
0.2580000000000002,3.384100799388121
0.2590000000000002,3.382694607210225
