Time_s,Vel_X_mms
0.22600000000000017,-749.525880786845
0.22700000000000017,-748.6423114080785
0.22800000000000017,-747.7569705057708
0.22900000000000018,-746.869833277748
0.23000000000000018,-745.9808754612704
0.23100000000000018,-745.0900733236692
0.23200000000000018,-744.1974036531359
0.23300000000000018,-743.302843749666
0.23400000000000018,-742.4063714161545
0.23500000000000018,-741.5079649496375
0.23600000000000018,-740.6076031326836
0.23700000000000018,-739.7052652249273
0.23800000000000018,-738.8009309547461
0.23900000000000018,-737.8945805110777
0.24000000000000019,-736.9861945353758
0.2410000000000002,-736.0757541137028
0.2420000000000002,-735.1632407689539
0.2430000000000002,-734.2486364532199
0.2440000000000002,-733.3319235402713
0.2450000000000002,-732.4130848181776
0.2460000000000002,-731.4921034820536
0.2470000000000002,-730.5689631269234
0.2480000000000002,-729.6436477407124
0.2490000000000002,-728.7161416973601
0.25000000000000017,-727.7864297500486
0.25100000000000017,-726.854497024549
0.25200000000000017,-725.9203290126842
0.25300000000000017,-724.9839115659051
0.25400000000000017,-724.0452308889751
0.25500000000000017,-723.1042735337664
0.25600000000000017,-722.1610263931659
0.2570000000000002,-721.2154766950833
0.2580000000000002,-720.2676119965674
0.2590000000000002,-719.3174201780224
0.2600000000000002,-718.3648894375278
0.2610000000000002,-717.4100082852539
0.2620000000000002,-716.4527655379795
0.2630000000000002,-715.4931503137038
0.2640000000000002,-714.5311520263518
0.2650000000000002,-713.5667603805756
0.2660000000000002,-712.5999653666429
0.2670000000000002,-711.6307572554228
0.2680000000000002,-710.6591265934495
0.2690000000000002,-709.6850641980853
0.2700000000000002,-708.7085611527574
0.2710000000000002,-707.7296088022874
0.2720000000000002,-706.7481987483022
0.2730000000000002,-705.7643228447191
0.2740000000000002,-704.7779731933232
0.2750000000000002,-703.7891421394118
0.2760000000000002,-702.7978222675227
0.2770000000000002,-701.8040063972386
0.2780000000000002,-700.8076875790591
0.2790000000000002,-699.8088590903586
0.2800000000000002,-698.8075144314046
0.2810000000000002,-697.8036473214537
0.2820000000000002,-696.797251694912
0.2830000000000002,-695.7883216975749
0.2840000000000002,-694.776851682919
0.2850000000000002,-693.76283620847
0.2860000000000002,-692.746270032239
0.2870000000000002,-691.7271481092114
0.2880000000000002,-690.7054655879076
0.2890000000000002,-689.6812178070015
0.2900000000000002,-688.6544002920041
0.2910000000000002,-687.625008752
0.2920000000000002,-686.5930390764471
0.2930000000000002,-685.5584873320362
0.2940000000000002,-684.5213497596008
0.2950000000000002,-683.4816227710862
0.2960000000000002,-682.4393029465748
0.2970000000000002,-681.394387031362
0.2980000000000002,-680.3468719330858
0.2990000000000002,-679.2967547189111
0.3000000000000002,-678.244032612758
0.3010000000000002,-677.1887029925907
0.3020000000000002,-676.1307633877428
0.3030000000000002,-675.0702114763052
0.3040000000000002,-674.0070450825465
0.3050000000000002,-672.9412621743944
0.3060000000000002,-671.87286086095
0.3070000000000002,-670.8018393900581
0.3080000000000002,-669.7281961459142
0.3090000000000002,-668.6519296467185
0.3100000000000002,-667.5730385423707
0.3110000000000002,-666.4915216122081
0.3120000000000002,-665.4073777627856
0.3130000000000002,-664.3206060256929
0.3140000000000002,-663.2312055554157
0.3150000000000002,-662.1391756272313
0.3160000000000002,-661.0445156351476
0.3170000000000002,-659.9472250898759
0.3180000000000002,-658.8473036168398
0.31900000000000023,-657.7447509542266
0.32000000000000023,-656.6395669510663
0.32100000000000023,-655.5317515653538
0.32200000000000023,-654.4213048621966
0.32300000000000023,-653.3082270120041
0.32400000000000023,-652.1925182887061
0.32500000000000023,-651.0741790680045
0.32600000000000023,-649.9532098256583
0.32700000000000023,-648.8296111357968
0.32800000000000024,-647.7033836692681
0.32900000000000024,-646.5745281920147
0.33000000000000024,-645.4430455634788
0.33100000000000024,-644.3089367350401
0.33200000000000024,-643.1722027484781
0.33300000000000024,-642.0328447344639
0.33400000000000024,-640.890863911084
0.33500000000000024,-639.7462615823815
0.33600000000000024,-638.5990391369361
0.33700000000000024,-637.4491980464605
0.33800000000000024,-636.2967398644271
0.33900000000000025,-635.141666224717
0.34000000000000025,-633.9839788403017
0.34100000000000025,-632.8236795019361
0.34200000000000025,-631.6607700768873
0.34300000000000025,-630.4952525076794
0.34400000000000025,-629.3271288108666
0.34500000000000025,-628.1564010758229
0.34600000000000025,-626.9830714635625
0.34700000000000025,-625.80714220557
0.34800000000000025,-624.6286156026671
0.34900000000000025,-623.447494023884
0.35000000000000026,-622.2637799053658
0.35100000000000026,-621.077475749288
0.35200000000000026,-619.8885841228009
0.35300000000000026,-618.6971076569873
0.35400000000000026,-617.5030490458408
0.35500000000000026,-616.306411045264
0.35600000000000026,-615.1071964720866
0.35700000000000026,-613.9054082030956
0.35800000000000026,-612.7010491740917
0.35900000000000026,-611.494122378954
0.36000000000000026,-610.2846308687309
0.36100000000000027,-609.07257775074
0.36200000000000027,-607.8579661876921
0.36300000000000027,-606.640799396822
0.36400000000000027,-605.4210806490436
0.36500000000000027,-604.1988132681171
0.36600000000000027,-602.9740006298307
0.36700000000000027,-601.7466461611998
0.36800000000000027,-600.5167533396783
0.36900000000000027,-599.2843256923874
0.3700000000000003,-598.0493667953538
0.3710000000000003,-596.8118802727677
0.3720000000000003,-595.5718697962487
0.3730000000000003,-594.3293390841327
0.3740000000000003,-593.0842919007617
0.3750000000000003,-591.8367320557956
0.3760000000000003,-590.5866634035323
0.3770000000000003,-589.334089842241
0.3780000000000003,-588.0790153135074
0.3790000000000003,-586.821443801592
0.3800000000000003,-585.5613793327994
0.3810000000000003,-584.2988259748591
0.3820000000000003,-583.0337878363156
0.3830000000000003,-581.7662690659361
0.3840000000000003,-580.4962738521198
0.3850000000000003,-579.2238064223266
0.3860000000000003,-577.9488710425098
0.3870000000000003,-576.6714720165634
0.3880000000000003,-575.3916136857782
0.3890000000000003,-574.109300428304
0.3900000000000003,-572.8245366586289
0.3910000000000003,-571.5373268270625
0.3920000000000003,-570.2476754192293
0.3930000000000003,-568.955586955574
0.3940000000000003,-567.6610659908723
0.3950000000000003,-566.3641171137532
0.3960000000000003,-565.0647449462277
0.3970000000000003,-563.7629541432274
0.3980000000000003,-562.4587493921526
0.3990000000000003,-561.1521354124254
0.4000000000000003,-559.8431169550544
0.4010000000000003,-558.5316988022033
0.4020000000000003,-557.2178857667708
0.4030000000000003,-555.9016826919756
0.4040000000000003,-554.5830944509522
0.4050000000000003,-553.2621259463482
0.4060000000000003,-551.9387821099347
0.4070000000000003,-550.6130679022211
0.4080000000000003,-549.2849883120749
0.4090000000000003,-547.9545483563529
0.4100000000000003,-546.6217530795332
0.4110000000000003,-545.2866075533602
0.4120000000000003,-543.9491168764897
0.4130000000000003,-542.6092861741453
0.4140000000000003,-541.2671205977774
0.4150000000000003,-539.9226253247274
0.4160000000000003,-538.5758055579051
0.4170000000000003,-537.2266665254634
0.4180000000000003,-535.8752134804807
0.4190000000000003,-534.5214517006525
0.4200000000000003,-533.1653864879842
0.4210000000000003,-531.8070231684917
0.4220000000000003,-530.4463670919093
0.4230000000000003,-529.0834236313943
0.4240000000000003,-527.7181981832474
0.4250000000000003,-526.3506961666286
0.4260000000000003,-524.9809230232863
0.4270000000000003,-523.608884217285
0.4280000000000003,-522.23458523474
0.4290000000000003,-520.858031583556
0.4300000000000003,-519.4792287931722
0.4310000000000003,-518.0981824143083
0.43200000000000033,-516.7148980187161
0.43300000000000033,-515.3293811989394
0.43400000000000033,-513.9416375680703
0.43500000000000033,-512.551672759518
0.43600000000000033,-511.15949242677317
0.43700000000000033,-509.76510224318173
0.43800000000000033,-508.36850790172304
0.43900000000000033,-506.96971511478796
0.44000000000000034,-505.5687296139618
0.44100000000000034,-504.1655571498148
0.44200000000000034,-502.76020349168795
0.44300000000000034,-501.3526744274912
0.44400000000000034,-499.9429757635011
0.44500000000000034,-498.5311133241573
0.44600000000000034,-497.117092951872
0.44700000000000034,-495.70092050683365
0.44800000000000034,-494.2826018668196
0.44900000000000034,-492.86214292700805
0.45000000000000034,-491.43954959979595
0.45100000000000035,-490.01482781461834
0.45200000000000035,-488.5879835177691
0.45300000000000035,-487.1590226722273
0.45400000000000035,-485.72795125748485
0.45500000000000035,-484.2947752693784
0.45600000000000035,-482.8595007199201
0.45700000000000035,-481.42213363713637
0.45800000000000035,-479.9826800649047
0.45900000000000035,-478.5411460627946
0.46000000000000035,-477.09753770591135
0.46100000000000035,-475.65186108474154
0.46200000000000035,-474.2041223050039
0.46300000000000036,-472.7543274874954
0.46400000000000036,-471.30248276794606
0.46500000000000036,-469.84859429687515
0.46600000000000036,-468.3926682394472
0.46700000000000036,-466.93471077533127
0.46800000000000036,-465.47472809856185
0.46900000000000036,-464.0127264174034
0.47000000000000036,-462.54871195421543
0.47100000000000036,-461.082690945319
0.47200000000000036,-459.61466964086827
0.47300000000000036,-458.1446543047184
0.47400000000000037,-456.67265121430074
0.47500000000000037,-455.19866666049757
0.47600000000000037,-453.72270694752
0.47700000000000037,-452.2447783927828
0.47800000000000037,-450.7648873267874
0.47900000000000037,-449.2830400930019
0.48000000000000037,-447.7992430477469
0.48100000000000037,-446.31350256007653
0.4820000000000004,-444.82582501166826
0.4830000000000004,-443.3362167967112
0.4840000000000004,-441.844684321793
0.4850000000000004,-440.3512340057918
0.4860000000000004,-438.8558722797701
0.4870000000000004,-437.35860558686784
0.4880000000000004,-435.8594403821961
0.4890000000000004,-434.3583831327383
0.4900000000000004,-432.85544031724197
0.4910000000000004,-431.3506184261224
0.4920000000000004,-429.8439239613617
0.4930000000000004,-428.33536343641066
0.4940000000000004,-426.82494337609177
0.4950000000000004,-425.31267031650265
0.4960000000000004,-423.79855080492433
0.4970000000000004,-422.28259139972425
0.4980000000000004,-420.76479867026575
0.4990000000000004,-419.24517919681426
0.5000000000000003,-417.7237395704524
0.5010000000000003,-416.2004863929855
0.5020000000000003,-414.67542627685697
0.5030000000000003,-413.1485658450594
0.5040000000000003,-411.6199117310484
0.5050000000000003,-410.08947057865987
0.5060000000000003,-408.5572490420222
0.5070000000000003,-407.02325378547476
0.5080000000000003,-405.4874914834871
0.5090000000000003,-403.9499688205761
0.5100000000000003,-402.4106924912236
0.5110000000000003,-400.8696691998007
0.5120000000000003,-399.32690566048603
0.5130000000000003,-397.78240859718716
0.5140000000000003,-396.23618474346557
0.5150000000000003,-394.6882408424601
0.5160000000000003,-393.13858364680954
0.5170000000000003,-391.5872199185782
0.5180000000000003,-390.03415642918327
0.5190000000000003,-388.479399959319
0.5200000000000004,-386.92295729888633
0.5210000000000004,-385.3648352469183
0.5220000000000004,-383.8050406115108
0.5230000000000004,-382.2435802097528
0.5240000000000004,-380.680460867652
0.5250000000000004,-379.11568942006954
0.5260000000000004,-377.5492727106484
0.5270000000000004,-375.9812175917473
0.5280000000000004,-374.4115309243731
0.5290000000000004,-372.840219578111
0.5300000000000004,-371.2672904310632
0.5310000000000004,-369.6927503697777
0.5320000000000004,-368.11660628918554
0.5330000000000004,-366.5388650925364
0.5340000000000004,-364.9595336913327
0.5350000000000004,-363.378619005269
0.5360000000000004,-361.79612796216503
0.5370000000000004,-360.21206749790565
0.5380000000000004,-358.6264445563758
0.5390000000000004,-357.0392660894028
0.5400000000000004,-355.45053905669243
0.5410000000000004,-353.86027042576717
0.5420000000000004,-352.2684671719091
0.5430000000000004,-350.6751362780963
0.5440000000000004,-349.0802847349472
0.5450000000000004,-347.48391954065573
0.5460000000000004,-345.88604770094
0.5470000000000004,-344.28667622897825
0.5480000000000004,-342.6858121453541
0.5490000000000004,-341.0834624779966
0.5500000000000004,-339.47963426212647
0.5510000000000004,-337.87433454019566
0.5520000000000004,-336.2675703618327
0.5530000000000004,-334.65934878378823
0.5540000000000004,-333.0496768698751
0.5550000000000004,-331.438561690918
0.5560000000000004,-329.8260103246954
0.5570000000000004,-328.2120298558865
0.5580000000000004,-326.5966273760133
0.5590000000000004,-324.97980998339307
0.5600000000000004,-323.36158478307766
0.5610000000000004,-321.7419588868046
0.5620000000000004,-320.12093941294376
0.5630000000000004,-318.4985334864409
0.5640000000000004,-316.8747482387705
0.5650000000000004,-315.2495908078777
0.5660000000000004,-313.62306833813193
0.5670000000000004,-311.99518798027214
0.5680000000000004,-310.365956891354
0.5690000000000004,-308.73538223470246
0.5700000000000004,-307.1034711798579
0.5710000000000004,-305.4702309025277
0.5720000000000004,-303.8356685845327
0.5730000000000004,-302.19979141376007
0.5740000000000004,-300.562606584112
0.5750000000000004,-298.92412129545573
0.5760000000000004,-297.28434275357466
0.5770000000000004,-295.64327817011997
0.5780000000000004,-294.000934762559
0.5790000000000004,-292.3573197541283
0.5800000000000004,-290.7124403737856
0.5810000000000004,-289.0663038561596
0.5820000000000004,-287.41891744150206
0.5830000000000004,-285.7702883756418
0.5840000000000004,-284.1204239099347
0.5850000000000004,-282.46933130121664
0.5860000000000004,-280.81701781175684
0.5870000000000004,-279.16349070921024
0.5880000000000004,-277.50875726656943
0.5890000000000004,-275.85282476211984
0.5900000000000004,-274.1957004793913
0.5910000000000004,-272.537391707112
0.5920000000000004,-270.87790573916277
0.5930000000000004,-269.21724987453035
0.5940000000000004,-267.55543141726065
0.5950000000000004,-265.8924576764156
0.5960000000000004,-264.22833596602385
0.5970000000000004,-262.5630736050388
0.5980000000000004,-260.89667791729096
0.5990000000000004,-259.2291562314434
0.6000000000000004,-257.5605158809467
0.6010000000000004,-255.89076420399377
0.6020000000000004,-254.21990854347533
0.6030000000000004,-252.5479562469371
0.6040000000000004,-250.87491466653162
0.6050000000000004,-249.20079115897838
0.6060000000000004,-247.52559308551542
0.6070000000000004,-245.84932781185842
0.6080000000000004,-244.17200270815502
0.6090000000000004,-242.4936251489419
0.6100000000000004,-240.81420251310243
0.6110000000000004,-239.13374218382032
0.6120000000000004,-237.45225154853867
0.6130000000000004,-235.76973799891576
0.6140000000000004,-234.0862089307823
0.6150000000000004,-232.4016717440983
0.6160000000000004,-230.7161338429103
0.6170000000000004,-229.02960263530932
0.6180000000000004,-227.34208553338763
0.6190000000000004,-225.6535899531959
0.6200000000000004,-223.96412331470205
0.6210000000000004,-222.27369304174837
0.6220000000000004,-220.582306562009
0.6230000000000004,-218.8899713069496
0.6240000000000004,-217.19669471178403
0.6250000000000004,-215.5024842154321
0.6260000000000004,-213.80734726048019
0.6270000000000004,-212.11129129313815
0.6280000000000004,-210.41432376319807
0.6290000000000004,-208.71645212399326
0.6300000000000004,-207.01768383235725
0.6310000000000004,-205.31802634858326
0.6320000000000005,-203.61748713638096
0.6330000000000005,-201.91607366283841
0.6340000000000005,-200.21379339838114
0.6350000000000005,-198.51065381672882
0.6360000000000005,-196.8066623948575
0.6370000000000005,-195.10182661295872
0.6380000000000005,-193.39615395439853
0.6390000000000005,-191.68965190567826
0.6400000000000005,-189.98232795639348
0.6410000000000005,-188.2741895991939
0.6420000000000005,-186.56524432974518
0.6430000000000005,-184.8554996466874
0.6440000000000005,-183.1449630515968
0.6450000000000005,-181.4336420489449
0.6460000000000005,-179.72154414606024
0.6470000000000005,-178.00867685308785
0.6480000000000005,-176.29504768295146
0.6490000000000005,-174.58066415131353
0.6500000000000005,-172.86553377653647
0.6510000000000005,-171.14966407964326
0.6520000000000005,-169.43306258427933
0.6530000000000005,-167.7157368166734
0.6540000000000005,-165.99769430559846
0.6550000000000005,-164.27894258233457
0.6560000000000005,-162.55948918062907
0.6570000000000005,-160.83934163665913
0.6580000000000005,-159.1185074889927
0.6590000000000005,-157.3969942785514
0.6600000000000005,-155.67480954857217
0.6610000000000005,-153.95196084456836
0.6620000000000005,-152.22845571429366
0.6630000000000005,-150.50430170770323
0.6640000000000005,-148.7795063769156
0.6650000000000005,-147.05407727617668
0.6660000000000005,-145.32802196182098
0.6670000000000005,-143.60134799223505
0.6680000000000005,-141.87406292782012
0.6690000000000005,-140.14617433095438
0.6700000000000005,-138.41768976595677
0.6710000000000005,-136.68861679904953
0.6720000000000005,-134.958962998321
0.6730000000000005,-133.22873593369044
0.6740000000000005,-131.49794317686968
0.6750000000000005,-129.76659230132702
0.6760000000000005,-128.03469088225134
0.6770000000000005,-126.30224649651511
0.6780000000000005,-124.5692667226389
0.6790000000000005,-122.83575914075362
0.6800000000000005,-121.10173133256657
0.6810000000000005,-119.36719088132347
0.6820000000000005,-117.63214537177407
0.6830000000000005,-115.89660239013611
0.6840000000000005,-114.1605695240594
0.6850000000000005,-112.42405436258935
0.6860000000000005,-110.68706449613286
0.6870000000000005,-108.9496075164224
0.6880000000000005,-107.21169101648115
0.6890000000000005,-105.47332259058662
0.6900000000000005,-103.73450983423649
0.6910000000000005,-101.99526034411366
0.6920000000000005,-100.25558171805099
0.6930000000000005,-98.51548155499657
0.6940000000000005,-96.77496745497888
0.6950000000000005,-95.03404701907198
0.6960000000000005,-93.29272784936232
0.6970000000000005,-91.5510175489122
0.6980000000000005,-89.80892372172706
0.6990000000000005,-88.06645397272028
0.7000000000000005,-86.32361590767972
0.7010000000000005,-84.58041713323344
0.7020000000000005,-82.83686525681539
0.7030000000000005,-81.09296788663207
0.7040000000000005,-79.34873263162862
0.7050000000000005,-77.60416710145512
0.7060000000000005,-75.85927890643241
0.7070000000000005,-74.11407565751954
0.7080000000000005,-72.36856496628002
0.7090000000000005,-70.62275444484817
0.7100000000000005,-68.87665170589652
0.7110000000000005,-67.13026436260205
0.7120000000000005,-65.38360002861427
0.7130000000000005,-63.63666631802067
0.7140000000000005,-61.88947084531582
0.7150000000000005,-60.142021225366214
0.7160000000000005,-58.394325073380045
0.7170000000000005,-56.64639000487387
0.7180000000000005,-54.898223635638956
0.7190000000000005,-53.14983358171038
0.7200000000000005,-51.40122745933445
0.7210000000000005,-49.65241288493627
0.7220000000000005,-47.90339747508726
0.7230000000000005,-46.154188846473986
0.7240000000000005,-44.40479461586611
0.7250000000000005,-42.65522240008396
0.7260000000000005,-40.90547981596737
0.7270000000000005,-39.15557448034407
0.7280000000000005,-37.40551400999753
0.7290000000000005,-35.65530602163641
0.7300000000000005,-33.904958131862564
0.7310000000000005,-32.15447795713977
0.7320000000000005,-30.403873113762803
0.7330000000000005,-28.653151217826412
0.7340000000000005,-26.90231988519426
0.7350000000000005,-25.15138673146766
0.7360000000000005,-23.400359371955503
0.7370000000000005,-21.649245421642537
0.7380000000000005,-19.898052495159302
0.7390000000000005,-18.14678820675164
0.7400000000000005,-16.395460170250065
0.7410000000000005,-14.64407599903944
0.7420000000000005,-12.89264330602824
0.7430000000000005,-11.141169703619337
0.7440000000000005,-9.389662803678922
0.7450000000000006,-7.638130217506534
0.7460000000000006,-5.886579555805794
0.7470000000000006,-4.135018428653547
0.7480000000000006,-2.383454445471278
0.7490000000000006,-0.631895214994127
0.7500000000000006,1.1196516547578028
0.7510000000000006,2.871178556509535
0.7520000000000006,4.622677883760085
0.7530000000000006,6.374142030812879
0.7540000000000006,8.125563392803736
0.7550000000000006,9.876934365731005
0.7560000000000006,11.6282473464846
0.7570000000000006,13.379494732874587
0.7580000000000006,15.13066892366094
0.7590000000000006,16.88176231858174
0.7600000000000006,18.63276731838215
0.7610000000000006,20.38367632484328
0.7620000000000006,22.13448174081084
0.7630000000000006,23.885175970224104
0.7640000000000006,25.635751418143617
0.7650000000000006,27.386200490779945
0.7660000000000006,29.136515595522937
0.7670000000000006,30.886689140968482
0.7680000000000006,32.63671353694764
0.7690000000000006,34.38658119455496
0.7700000000000006,36.13628452617584
0.7710000000000006,37.8858159455151
0.7720000000000006,39.63516786762483
0.7730000000000006,41.38433270893221
0.7740000000000006,43.133302887266524
0.7750000000000006,44.88207082188889
0.7760000000000006,46.630628933517656
0.7770000000000006,48.378969644356786
0.7780000000000006,50.12708537812427
0.7790000000000006,51.87496856007834
0.7800000000000006,53.62261161704568
0.7810000000000006,55.3700069774486
0.7820000000000006,57.11714707133114
0.7830000000000006,58.86402433038801
0.7840000000000006,60.610631187990705
