Time_s,Force_Y_N
0.1390000000000001,-2.482430417299163
0.1400000000000001,-2.4778299211870674
0.1410000000000001,-2.4733085372710537
0.1420000000000001,-2.4688643202213587
0.1430000000000001,-2.4644953457227534
0.1440000000000001,-2.460199711435314
0.1450000000000001,-2.4559755382431208
0.1460000000000001,-2.451820971122874
0.1470000000000001,-2.447734179909172
0.1480000000000001,-2.4437133600693777
0.1490000000000001,-2.4397567331622194
0.1500000000000001,-2.4358625474273286
0.1510000000000001,-2.432029078099384
0.1520000000000001,-2.42825462777689
0.1530000000000001,-2.4245375266556652
0.1540000000000001,-2.4208761326397212
0.1550000000000001,-2.417268831536113
0.1560000000000001,-2.4137140370990835
0.1570000000000001,-2.4102101909770854
0.1580000000000001,-2.406755762741497
0.1590000000000001,-2.403349249791534
0.16000000000000011,-2.3999891772567343
0.16100000000000012,-2.396674097789873
0.16200000000000012,-2.393402591487501
0.16300000000000012,-2.3901732656199313
0.16400000000000012,-2.386984754421796
0.16500000000000012,-2.3838357188573855
0.16600000000000012,-2.3807248463761095
0.16700000000000012,-2.3776508505038505
0.16800000000000012,-2.3746124708351894
0.16900000000000012,-2.3716084723282767
0.17000000000000012,-2.3686376453796276
0.17100000000000012,-2.365698805199251
0.17200000000000013,-2.3627907916460162
0.17300000000000013,-2.3599124688321576
0.17400000000000013,-2.357062724723851
0.17500000000000013,-2.3542404709048865
0.17600000000000013,-2.3514446421298216
0.17700000000000013,-2.348674195940318
0.17800000000000013,-2.3459281124690348
0.17900000000000013,-2.3432053938280664
0.18000000000000013,-2.340505063973408
0.18100000000000013,-2.3378261682424992
0.18200000000000013,-2.335167772971048
0.18300000000000013,-2.3325289651773224
0.18400000000000014,-2.3299088522003952
0.18500000000000014,-2.3273065613278954
0.18600000000000014,-2.3247212394364567
0.18700000000000014,-2.322152052681688
0.18800000000000014,-2.3195981860789745
0.18900000000000014,-2.317058843251008
0.19000000000000014,-2.3145332459928945
0.19100000000000014,-2.312020633983964
0.19200000000000014,-2.3095202644624218
0.19300000000000014,-2.3070314118460344
0.19400000000000014,-2.3045533674815193
0.19500000000000015,-2.3020854392635752
0.19600000000000015,-2.299626951285965
0.19700000000000015,-2.2971772436564595
0.19800000000000015,-2.2947356720335015
0.19900000000000015,-2.292301607458323
0.20000000000000015,-2.289874435932286
0.20100000000000015,-2.287453558218686
0.20200000000000015,-2.285038389522003
0.20300000000000015,-2.282628359149477
0.20400000000000015,-2.280222910332295
0.20500000000000015,-2.2778214998301447
0.20600000000000016,-2.2754235977786963
0.20700000000000016,-2.2730286873300223
0.20800000000000016,-2.2706362644554328
0.20900000000000016,-2.2682458375926275
0.21000000000000016,-2.265856927504867
0.21100000000000016,-2.2634690669929456
0.21200000000000016,-2.261081800597001
0.21300000000000016,-2.258694684429895
0.21400000000000016,-2.2563072858663826
0.21500000000000016,-2.253919183403496
0.21600000000000016,-2.2515299663541732
0.21700000000000016,-2.2491392346591526
0.21800000000000017,-2.2467465986560233
0.21900000000000017,-2.24435167885544
0.22000000000000017,-2.2419541057986407
0.22100000000000017,-2.239553519702498
0.22200000000000017,-2.237149570449701
0.22300000000000017,-2.2347419171974185
0.22400000000000017,-2.232330228339446
0.22500000000000017,-2.2299141812116963
0.22600000000000017,-2.2274934619487223
0.22700000000000017,-2.2250677653097637
0.22800000000000017,-2.2226367944260765
0.22900000000000018,-2.220200260775789
0.23000000000000018,-2.217757883766709
0.23100000000000018,-2.215309390846339
0.23200000000000018,-2.212854517119222
0.23300000000000018,-2.2103930053050362
0.23400000000000018,-2.2079246054883397
0.23500000000000018,-2.2054490750707583
0.23600000000000018,-2.202966178498261
0.23700000000000018,-2.2004756872092623
0.23800000000000018,-2.197977379424835
0.23900000000000018,-2.1954710400051014
0.24000000000000019,-2.1929564603777667
0.2410000000000002,-2.1904334382980335
0.2420000000000002,-2.1879017777790173
0.2430000000000002,-2.185361288940774
0.2440000000000002,-2.182811787889466
0.2450000000000002,-2.18025309656392
0.2460000000000002,-2.1776850426072603
0.2470000000000002,-2.1751074592911817
0.2480000000000002,-2.1725201853995104
0.2490000000000002,-2.1699230649773735
0.25000000000000017,-2.1673159473987136
0.25100000000000017,-2.1646986871600156
0.25200000000000017,-2.1620711437257425
0.25300000000000017,-2.159433181507047
0.25400000000000017,-2.1567846697585393
0.25500000000000017,-2.1541254823801723
0.25600000000000017,-2.1514554979015696
0.2570000000000002,-2.1487745993231298
0.2580000000000002,-2.1460826740834023
0.2590000000000002,-2.143379613914135
0.2600000000000002,-2.1406653147420904
0.2610000000000002,-2.1379396766466
0.2620000000000002,-2.1352026037245464
0.2630000000000002,-2.132454003993455
0.2640000000000002,-2.1296937893796626
0.2650000000000002,-2.1269218755335406
0.2660000000000002,-2.124138181819114
0.2670000000000002,-2.121342631178693
0.2680000000000002,-2.1185351501742713
0.2690000000000002,-2.1157156686817538
0.2700000000000002,-2.112884120096649
0.2710000000000002,-2.1100404410129805
0.2720000000000002,-2.107184571323849
0.2730000000000002,-2.104316454015597
0.2740000000000002,-2.1014360352450656
0.2750000000000002,-2.0985432641031796
0.2760000000000002,-2.095638092711735
0.2770000000000002,-2.092720476033138
0.2780000000000002,-2.089790371893108
0.2790000000000002,-2.0868477408550272
0.2800000000000002,-2.083892546173014
0.2810000000000002,-2.08092475378349
0.2820000000000002,-2.0779443321988147
0.2830000000000002,-2.0749512523833107
0.2840000000000002,-2.071945487910148
0.2850000000000002,-2.0689270146739505
0.2860000000000002,-2.0658958108919725
0.2870000000000002,-2.0628518572197074
0.2880000000000002,-2.0597951364724443
0.2890000000000002,-2.056725633715026
0.2900000000000002,-2.053643336126318
0.2910000000000002,-2.050548233050214
0.2920000000000002,-2.047440315890875
0.2930000000000002,-2.044319578026169
0.2940000000000002,-2.0411860148236554
0.2950000000000002,-2.038039623599114
0.2960000000000002,-2.0348804035316292
0.2970000000000002,-2.031708355669696
0.2980000000000002,-2.028523482828466
0.2990000000000002,-2.0253257896112036
0.3000000000000002,-2.0221152823281057
0.3010000000000002,-2.0188919689848137
0.3020000000000002,-2.015655859231927
0.3030000000000002,-2.0124069642907165
0.3040000000000002,-2.0091452970349972
0.3050000000000002,-2.005870871752307
0.3060000000000002,-2.002583704381027
0.3070000000000002,-1.9992838122209737
0.3080000000000002,-1.99597121401482
0.3090000000000002,-1.9926459299641572
0.3100000000000002,-1.9893079815937835
0.3110000000000002,-1.9859573918007345
0.3120000000000002,-1.982594184737278
0.3130000000000002,-1.9792183859149888
0.3140000000000002,-1.9758300220168699
0.3150000000000002,-1.9724291210202476
0.3160000000000002,-1.9690157120245237
0.3170000000000002,-1.965589825351124
0.3180000000000002,-1.9621514924667656
0.31900000000000023,-1.9587007459001393
0.32000000000000023,-1.9552376193206875
0.32100000000000023,-1.9517621474274545
0.32200000000000023,-1.948274366004856
0.32300000000000023,-1.9447743118048717
0.32400000000000023,-1.9412620226149286
0.32500000000000023,-1.9377375371499612
0.32600000000000023,-1.9342008951020142
0.32700000000000023,-1.930652137109305
0.32800000000000024,-1.9270913046961136
0.32900000000000024,-1.92351844021226
0.33000000000000024,-1.9199335869938694
0.33100000000000024,-1.9163367891284375
0.33200000000000024,-1.9127280915577183
0.33300000000000024,-1.909107540051266
0.33400000000000024,-1.9054751811037667
0.33500000000000024,-1.9018310620836472
0.33600000000000024,-1.8981752310040032
0.33700000000000024,-1.8945077366733034
0.33800000000000024,-1.8908286285954516
0.33900000000000025,-1.8871379570361804
0.34000000000000025,-1.8834357728073141
0.34100000000000025,-1.8797221275591556
0.34200000000000025,-1.875997073467273
0.34300000000000025,-1.8722606634185166
0.34400000000000025,-1.8685129508828413
0.34500000000000025,-1.864753989971284
0.34600000000000025,-1.86098383534419
0.34700000000000025,-1.8572025423167717
0.34800000000000025,-1.8534101666815237
0.34900000000000025,-1.8496067648641747
0.35000000000000026,-1.8457923937846505
0.35100000000000026,-1.8419671109213658
0.35200000000000026,-1.8381309742578278
0.35300000000000026,-1.8342840422389535
0.35400000000000026,-1.8304263738914721
0.35500000000000026,-1.8265580286630532
0.35600000000000026,-1.8226790664411063
0.35700000000000026,-1.8187895476609812
0.35800000000000026,-1.8148895331037351
0.35900000000000026,-1.8109790841155338
0.36000000000000026,-1.8070582623158309
0.36100000000000027,-1.8031271298693254
0.36200000000000027,-1.7991857492449161
0.36300000000000027,-1.795234183411277
0.36400000000000027,-1.7912724956346335
0.36500000000000027,-1.7873007495990425
0.36600000000000027,-1.7833190093750746
0.36700000000000027,-1.7793273393694158
0.36800000000000027,-1.7753258043132711
0.36900000000000027,-1.7713144693123732
0.3700000000000003,-1.7672933998431717
0.3710000000000003,-1.7632626616091844
0.3720000000000003,-1.7592223207486575
0.3730000000000003,-1.7551724436101097
0.3740000000000003,-1.7511130968942865
0.3750000000000003,-1.7470443476050992
0.3760000000000003,-1.7429662630082638
0.3770000000000003,-1.7388789106420393
0.3780000000000003,-1.7347823583625561
0.3790000000000003,-1.7306766742455988
0.3800000000000003,-1.7265619266479226
0.3810000000000003,-1.722438184186886
0.3820000000000003,-1.7183055157229836
0.3830000000000003,-1.7141639903144497
0.3840000000000003,-1.7100136773442258
0.3850000000000003,-1.7058546463211732
0.3860000000000003,-1.7016869670581145
0.3870000000000003,-1.6975107095258062
0.3880000000000003,-1.6933259439245596
0.3890000000000003,-1.6891327406926422
0.3900000000000003,-1.6849311704320709
0.3910000000000003,-1.680721303922972
0.3920000000000003,-1.6765032121991923
0.3930000000000003,-1.672276966386801
0.3940000000000003,-1.6680426378824342
0.3950000000000003,-1.663800298182063
0.3960000000000003,-1.65955001900084
0.3970000000000003,-1.6552918722091408
0.3980000000000003,-1.6510259297861571
0.3990000000000003,-1.6467522639389318
0.4000000000000003,-1.6424709469832255
0.4010000000000003,-1.6381820513648302
0.4020000000000003,-1.6338856497345715
0.4030000000000003,-1.629581814807704
0.4040000000000003,-1.6252706194853515
0.4050000000000003,-1.6209521367471353
0.4060000000000003,-1.6166264397605385
0.4070000000000003,-1.6122936017347107
0.4080000000000003,-1.6079536960744376
0.4090000000000003,-1.6036067962524574
0.4100000000000003,-1.599252975859881
0.4110000000000003,-1.594892308588278
0.4120000000000003,-1.5905248682370043
0.4130000000000003,-1.5861507286965777
0.4140000000000003,-1.5817699639410114
0.4150000000000003,-1.5773826481160136
0.4160000000000003,-1.5729888553195752
0.4170000000000003,-1.568588659815519
0.4180000000000003,-1.5641821359742174
0.4190000000000003,-1.559769358174964
0.4200000000000003,-1.5553504009136028
0.4210000000000003,-1.5509253387663215
0.4220000000000003,-1.546494246298927
0.4230000000000003,-1.5420571982660431
0.4240000000000003,-1.5376142693690966
0.4250000000000003,-1.5331655344659312
0.4260000000000003,-1.5287110683823446
0.4270000000000003,-1.524250946064924
0.4280000000000003,-1.5197852424674467
0.4290000000000003,-1.5153140326132142
0.4300000000000003,-1.5108373915777755
0.4310000000000003,-1.506355394424947
0.43200000000000033,-1.5018681163699261
0.43300000000000033,-1.4973756325278784
0.43400000000000033,-1.4928780181474592
0.43500000000000033,-1.488375348453987
0.43600000000000033,-1.4838676987320425
0.43700000000000033,-1.4793551442949
0.43800000000000033,-1.474837760443362
0.43900000000000033,-1.470315622535452
0.44000000000000034,-1.465788805943606
0.44100000000000034,-1.46125738601358
0.44200000000000034,-1.4567214381860545
0.44300000000000034,-1.4521810378424185
0.44400000000000034,-1.447636260384765
0.44500000000000034,-1.4430871812709287
0.44600000000000034,-1.4385338758930364
0.44700000000000034,-1.4339764197068967
0.44800000000000034,-1.4294148881305933
0.44900000000000034,-1.4248493565873983
0.45000000000000034,-1.4202799005000446
0.45100000000000035,-1.415706595266912
0.45200000000000035,-1.411129516307508
0.45300000000000035,-1.4065487390344804
0.45400000000000035,-1.4019643388087868
0.45500000000000035,-1.3973763909909236
0.45600000000000035,-1.3927849709443063
0.45700000000000035,-1.388190153987066
0.45800000000000035,-1.3835920154175603
0.45900000000000035,-1.378990630540093
0.46000000000000035,-1.3743860746016776
0.46100000000000035,-1.3697784228367251
0.46200000000000035,-1.3651677504115276
0.46300000000000036,-1.3605541325223016
0.46400000000000036,-1.3559376443056108
0.46500000000000036,-1.3513183608422155
0.46600000000000036,-1.3466963571913937
0.46700000000000036,-1.342071708360245
0.46800000000000036,-1.3374444893579458
0.46900000000000036,-1.3328147750816073
0.47000000000000036,-1.32818264043217
0.47100000000000036,-1.3235481602560966
0.47200000000000036,-1.3189114092994774
0.47300000000000036,-1.3142724623465254
0.47400000000000037,-1.30963139406193
0.47500000000000037,-1.3049882790851757
0.47600000000000037,-1.3003431919399204
0.47700000000000037,-1.295696207169669
0.47800000000000037,-1.2910473992282445
0.47900000000000037,-1.2863968424867993
0.48000000000000037,-1.2817446112576745
0.48100000000000037,-1.2770907798123248
0.4820000000000004,-1.2724354223319436
0.4830000000000004,-1.267778612910249
0.4840000000000004,-1.2631204256013724
0.4850000000000004,-1.258460934377502
0.4860000000000004,-1.2538002131277022
0.4870000000000004,-1.249138335636398
0.4880000000000004,-1.2444753756870357
0.4890000000000004,-1.2398114068605732
0.4900000000000004,-1.2351465027853479
0.4910000000000004,-1.2304807369156494
0.4920000000000004,-1.2258141826400224
0.4930000000000004,-1.2211469132794517
0.4940000000000004,-1.216479002036692
0.4950000000000004,-1.2118105220562159
0.4960000000000004,-1.2071415463225543
0.4970000000000004,-1.202472147804312
0.4980000000000004,-1.1978023992995823
0.4990000000000004,-1.1931323736030313
0.5000000000000003,-1.1884621432764126
0.5010000000000003,-1.1837917808999074
0.5020000000000003,-1.1791213588668532
0.5030000000000003,-1.174450949480773
0.5040000000000003,-1.1697806250192249
0.5050000000000003,-1.1651104574863533
0.5060000000000003,-1.1604405189194984
0.5070000000000003,-1.1557708812084293
0.5080000000000003,-1.1511016160711758
0.5090000000000003,-1.146432795142771
0.5100000000000003,-1.1417644899763124
0.5110000000000003,-1.1370967719429765
0.5120000000000003,-1.1324297123117637
0.5130000000000003,-1.127763382257109
0.5140000000000003,-1.1230978528049773
0.5150000000000003,-1.1184331948202282
0.5160000000000003,-1.1137694790862727
0.5170000000000003,-1.1091067762447988
0.5180000000000003,-1.1044451567930549
0.5190000000000003,-1.0997846910984452
0.5200000000000004,-1.0951254493654223
0.5210000000000004,-1.090467501737409
0.5220000000000004,-1.0858109181344484
0.5230000000000004,-1.081155768339988
0.5240000000000004,-1.0765021220661068
0.5250000000000004,-1.0718500487987597
0.5260000000000004,-1.0671996179420387
0.5270000000000004,-1.0625508986981764
0.5280000000000004,-1.057903960142644
0.5290000000000004,-1.0532588712170763
0.5300000000000004,-1.0486157006388561
0.5310000000000004,-1.0439745170752053
0.5320000000000004,-1.0393353889476993
0.5330000000000004,-1.034698384569244
0.5340000000000004,-1.0300635720647624
0.5350000000000004,-1.0254310194021488
0.5360000000000004,-1.0208007943834023
0.5370000000000004,-1.0161729646637658
0.5380000000000004,-1.0115475977179862
0.5390000000000004,-1.0069247608551437
0.5400000000000004,-1.0023045211702923
0.5410000000000004,-0.9976869456701993
0.5420000000000004,-0.9930721010990661
0.5430000000000004,-0.9884600541159194
0.5440000000000004,-0.9838508710876732
0.5450000000000004,-0.9792446183547476
0.5460000000000004,-0.9746413619018139
0.5470000000000004,-0.9700411676759524
0.5480000000000004,-0.9654441013393311
0.5490000000000004,-0.9608502284514554
0.5500000000000004,-0.9562596142930898
0.5510000000000004,-0.9516723240446838
0.5520000000000004,-0.9470884226503462
0.5530000000000004,-0.9425079748464087
0.5540000000000004,-0.9379310452307583
0.5550000000000004,-0.9333576981274169
0.5560000000000004,-0.9287879977476061
0.5570000000000004,-0.9242220079854646
0.5580000000000004,-0.919659792716357
0.5590000000000004,-0.9151014154157394
0.5600000000000004,-0.9105469394874662
0.5610000000000004,-0.9059964280925543
0.5620000000000004,-0.9014499441253977
0.5630000000000004,-0.896907550413725
0.5640000000000004,-0.8923693093939078
0.5650000000000004,-0.8878352834513241
0.5660000000000004,-0.8833055346565395
0.5670000000000004,-0.8787801248693232
0.5680000000000004,-0.8742591158279709
0.5690000000000004,-0.8697425689218719
0.5700000000000004,-0.865230545420088
0.5710000000000004,-0.8607231062856563
0.5720000000000004,-0.8562203123568638
0.5730000000000004,-0.8517222241658624
0.5740000000000004,-0.8472289020463509
0.5750000000000004,-0.842740406115233
0.5760000000000004,-0.8382567962523253
0.5770000000000004,-0.8337781320685586
0.5780000000000004,-0.8293044730208889
0.5790000000000004,-0.8248358782719187
0.5800000000000004,-0.8203724067513016
0.5810000000000004,-0.8159141171771523
0.5820000000000004,-0.8114610680200149
0.5830000000000004,-0.8070133175117318
0.5840000000000004,-0.8025709236195143
0.5850000000000004,-0.7981339440984316
0.5860000000000004,-0.793702436455291
0.5870000000000004,-0.7892764579102884
0.5880000000000004,-0.7848560655027695
0.5890000000000004,-0.7804413159641546
0.5900000000000004,-0.7760322658117406
0.5910000000000004,-0.7716289713078618
0.5920000000000004,-0.7672314884279935
0.5930000000000004,-0.7628398729435322
0.5940000000000004,-0.7584541803379985
0.5950000000000004,-0.7540744658281239
0.5960000000000004,-0.7497007844067003
0.5970000000000004,-0.7453331907785271
0.5980000000000004,-0.7409717393857436
0.5990000000000004,-0.7366164844254589
0.6000000000000004,-0.7322674798273677
0.6010000000000004,-0.7279247792510953
0.6020000000000004,-0.7235884360930469
0.6030000000000004,-0.7192585034390555
0.6040000000000004,-0.714935034209345
0.6050000000000004,-0.710618080915836
0.6060000000000004,-0.7063076959200004
0.6070000000000004,-0.702003931232571
0.6080000000000004,-0.6977068386319312
0.6090000000000004,-0.6934164696094051
0.6100000000000004,-0.6891328753414766
0.6110000000000004,-0.6848561067998873
0.6120000000000004,-0.6805862146049556
0.6130000000000004,-0.6763232491338319
0.6140000000000004,-0.6720672604919922
0.6150000000000004,-0.667818298455803
0.6160000000000004,-0.6635764125809547
0.6170000000000004,-0.6593416520603202
0.6180000000000004,-0.6551140658667242
0.6190000000000004,-0.6508937026488728
0.6200000000000004,-0.6466806107843139
0.6210000000000004,-0.6424748383493472
0.6220000000000004,-0.6382764331240363
0.6230000000000004,-0.6340854426119973
0.6240000000000004,-0.6299019139956161
0.6250000000000004,-0.6257258942123698
0.6260000000000004,-0.6215574298613655
0.6270000000000004,-0.6173965672374412
0.6280000000000004,-0.613243352376815
0.6290000000000004,-0.609097830988215
0.6300000000000004,-0.6049600484886954
0.6310000000000004,-0.6008300499800644
0.6320000000000005,-0.5967078803068495
0.6330000000000005,-0.5925935839680925
0.6340000000000005,-0.5884872051400498
0.6350000000000005,-0.5843887877465741
0.6360000000000005,-0.580298375404507
0.6370000000000005,-0.5762160113728751
0.6380000000000005,-0.5721417386342796
0.6390000000000005,-0.5680755998633629
0.6400000000000005,-0.5640176374094032
0.6410000000000005,-0.5599678933714414
0.6420000000000005,-0.5559264094296245
0.6430000000000005,-0.5518932270465811
0.6440000000000005,-0.5478683873308045
0.6450000000000005,-0.5438519310716854
0.6460000000000005,-0.5398438987527439
0.6470000000000005,-0.5358443305823641
0.6480000000000005,-0.5318532663814421
0.6490000000000005,-0.5278707456957301
0.6500000000000005,-0.523896807732261
0.6510000000000005,-0.5199314914092452
0.6520000000000005,-0.5159748353131964
0.6530000000000005,-0.5120268776793231
0.6540000000000005,-0.5080876564805272
0.6550000000000005,-0.5041572093031315
0.6560000000000005,-0.5002355734737908
0.6570000000000005,-0.49632278596825535
0.6580000000000005,-0.4924188834068237
0.6590000000000005,-0.4885239021505279
0.6600000000000005,-0.48463787819466186
0.6610000000000005,-0.4807608472133727
0.6620000000000005,-0.4768928445531925
0.6630000000000005,-0.4730339052453711
0.6640000000000005,-0.4691840640036627
0.6650000000000005,-0.4653433551837414
0.6660000000000005,-0.46151181283794696
0.6670000000000005,-0.4576894706873675
0.6680000000000005,-0.45387636210239374
0.6690000000000005,-0.45007252015527865
0.6700000000000005,-0.44627797758218346
0.6710000000000005,-0.4424927667629317
0.6720000000000005,-0.4387169198076332
0.6730000000000005,-0.43495046838977935
0.6740000000000005,-0.431193443960794
0.6750000000000005,-0.42744587757481906
0.6760000000000005,-0.42370779999805763
0.6770000000000005,-0.4199792416256428
0.6780000000000005,-0.41626023251425576
0.6790000000000005,-0.4125508024617443
0.6800000000000005,-0.4088509808230222
0.6810000000000005,-0.40516079672562527
0.6820000000000005,-0.4014802788817003
0.6830000000000005,-0.3978094557256319
0.6840000000000005,-0.3941483552846624
0.6850000000000005,-0.39049700536207477
0.6860000000000005,-0.38685543334965894
0.6870000000000005,-0.38322366629160337
0.6880000000000005,-0.3796017309419244
0.6890000000000005,-0.3759896537037584
0.6900000000000005,-0.3723874606667675
0.6910000000000005,-0.36879517752529745
0.6920000000000005,-0.36521282970534275
0.6930000000000005,-0.36164044225588854
0.6940000000000005,-0.35807803989096143
0.6950000000000005,-0.3545256470442085
0.6960000000000005,-0.35098328772428955
0.6970000000000005,-0.3474509856623399
0.6980000000000005,-0.3439287642674262
0.6990000000000005,-0.34041664657028914
0.7000000000000005,-0.33691465529503795
0.7010000000000005,-0.3334228127936718
0.7020000000000005,-0.32994114114226947
0.7030000000000005,-0.32646966202709293
0.7040000000000005,-0.32300839683696325
0.7050000000000005,-0.31955736659446016
0.7060000000000005,-0.3161165919946417
0.7070000000000005,-0.3126860934594361
0.7080000000000005,-0.30926589095816825
0.7090000000000005,-0.3058560042260712
0.7100000000000005,-0.3024564526372532
0.7110000000000005,-0.2990672551981564
0.7120000000000005,-0.2956884306213935
0.7130000000000005,-0.29231999727775154
0.7140000000000005,-0.2889619731909066
0.7150000000000005,-0.28561437607434026
0.7160000000000005,-0.28227722329627736
0.7170000000000005,-0.27895053188124214
0.7180000000000005,-0.27563431851675546
0.7190000000000005,-0.2723285996322219
0.7200000000000005,-0.26903339122255354
0.7210000000000005,-0.265748709010574
0.7220000000000005,-0.2624745683962204
0.7230000000000005,-0.25921098441908996
0.7240000000000005,-0.2559579718032844
0.7250000000000005,-0.2527155449393751
0.7260000000000005,-0.24948371790112867
0.7270000000000005,-0.24626250443566378
0.7280000000000005,-0.24305191793589176
0.7290000000000005,-0.23985197150369508
0.7300000000000005,-0.236662677894804
0.7310000000000005,-0.2334840495346041
0.7320000000000005,-0.23031609855074275
0.7330000000000005,-0.22715883671272297
0.7340000000000005,-0.22401227548820413
0.7350000000000005,-0.22087642601374968
0.7360000000000005,-0.2177512990985997
0.7370000000000005,-0.2146369052496243
0.7380000000000005,-0.21153325461972272
0.7390000000000005,-0.2084403570862482
0.7400000000000005,-0.20535822217080468
0.7410000000000005,-0.20228685906704458
0.7420000000000005,-0.19922627671088733
0.7430000000000005,-0.19617648364928686
0.7440000000000005,-0.1931374881445378
0.7450000000000006,-0.19010929815900157
0.7460000000000006,-0.1870919213102724
0.7470000000000006,-0.1840853649152926
0.7480000000000006,-0.18108963599135863
0.7490000000000006,-0.1781047411934139
0.7500000000000006,-0.1751306869342183
