Time_s,Vel_Y_mms
1.4189999999999545,-141.46615400396988
1.4199999999999544,-139.74001657207228
1.4209999999999543,-138.01326950285232
1.4219999999999542,-136.28592042113237
1.422999999999954,-134.55797695453356
1.423999999999954,-132.82944673343937
1.4249999999999539,-131.1003373909584
1.4259999999999537,-129.3706565628863
1.4269999999999536,-127.64041188767223
1.4279999999999535,-125.90961100638073
1.4289999999999534,-124.17826156265352
1.4299999999999533,-122.44637120267294
1.4309999999999532,-120.7139475751268
1.431999999999953,-118.98099833117082
1.432999999999953,-117.24753112438918
1.4339999999999529,-115.51355361076091
1.4349999999999528,-113.77907344862031
1.4359999999999526,-112.04409829862114
1.4369999999999525,-110.30863582369909
1.4379999999999524,-108.57269368903494
1.4389999999999523,-106.83627956201683
1.4399999999999522,-105.09940111220139
1.440999999999952,-103.36206601128009
1.441999999999952,-101.6242819330389
1.4429999999999519,-99.88605655332108
1.4439999999999518,-98.14739754999111
1.4449999999999517,-96.40831260289609
1.4459999999999515,-94.66880939382871
1.4469999999999514,-92.92889560648953
1.4479999999999513,-91.1885789264485
1.4489999999999512,-89.44786704110777
1.449999999999951,-87.70676763966567
1.450999999999951,-85.96528841307574
1.4519999999999509,-84.22343705401059
1.4529999999999508,-82.48122125682505
1.4539999999999507,-80.73864871751574
1.4549999999999506,-78.9957271336854
1.4559999999999504,-77.25246420450338
1.4569999999999503,-75.50886763066849
1.4579999999999502,-73.76494511436943
1.4589999999999501,-72.02070435924878
1.45999999999995,-70.27615307036261
1.46099999999995,-68.53129895414372
1.4619999999999498,-66.78614971836222
1.4629999999999497,-65.04071307208797
1.4639999999999496,-63.294996725652034
1.4649999999999495,-61.54900839060762
1.4659999999999493,-59.802755779692184
1.4669999999999492,-58.05624660678777
1.4679999999999491,-56.30948858688439
1.468999999999949,-54.56248943603859
1.469999999999949,-52.81525687133676
1.4709999999999488,-51.06779861085647
1.4719999999999487,-49.32012237362549
1.4729999999999486,-47.57223587958504
1.4739999999999485,-45.82414684954933
1.4749999999999484,-44.07586300516836
1.4759999999999482,-42.327392068886304
1.4769999999999481,-40.57874176390297
1.477999999999948,-38.82991981413769
1.478999999999948,-37.080933944185155
1.4799999999999478,-35.33179187928004
1.4809999999999477,-33.58250134525559
1.4819999999999476,-31.833070068504277
1.4829999999999475,-30.083505775938434
1.4839999999999474,-28.333816194952067
1.4849999999999473,-26.584009053379155
1.4859999999999471,-24.834092079455473
1.486999999999947,-23.084073001777227
1.487999999999947,-21.33395954926226
1.4889999999999468,-19.583759451110904
1.4899999999999467,-17.833480436763804
1.4909999999999466,-16.083130235864385
1.4919999999999465,-14.332716578217275
1.4929999999999464,-12.58224719374751
1.4939999999999463,-10.831729812462665
1.4949999999999461,-9.081172164409734
1.495999999999946,-7.330581979637429
1.496999999999946,-5.57996698815294
1.4979999999999458,-3.8293349198839643
1.4989999999999457,-2.0786935046362975
1.4999999999999456,-0.3280504720548638
1.5009999999999455,1.4225864484189166
1.5019999999999454,3.1732095275867067
1.5029999999999453,4.923811036534387
1.5039999999999452,6.674383246673187
1.504999999999945,8.424918429779993
1.505999999999945,10.175408858039914
1.5069999999999448,11.925846804086982
1.5079999999999447,13.676224541043336
1.5089999999999446,15.42653434256408
1.5099999999999445,17.176768482876025
1.5109999999999444,18.92691923682066
1.5119999999999443,20.676978879894058
1.5129999999999442,22.42693968829118
1.513999999999944,24.176793938945117
1.514999999999944,25.926533909570615
1.5159999999999438,27.6761518787047
1.5169999999999437,29.42564012574922
1.5179999999999436,31.174990931013614
1.5189999999999435,32.924196575756405
1.5199999999999434,34.673249342227486
1.5209999999999433,36.422141513710315
1.5219999999999432,38.170865374564876
1.522999999999943,39.91941321027043
1.523999999999943,41.66777730746585
1.5249999999999428,43.41594995399628
1.5259999999999427,45.16392343895276
1.5269999999999426,46.911690052716395
1.5279999999999425,48.65924208700106
1.5289999999999424,50.40657183489561
1.5299999999999423,52.15367159091039
1.5309999999999422,53.900533651016104
1.531999999999942,55.647150312689796
1.532999999999942,57.39351387495856
1.5339999999999419,59.1396166384412
1.5349999999999417,60.88545090539416
1.5359999999999416,62.6310089797536
1.5369999999999415,64.3762831671798
1.5379999999999414,66.12126577510136
1.5389999999999413,67.86594911276045
1.5399999999999412,69.61032549125478
1.540999999999941,71.35438722358245
1.541999999999941,73.09812662468784
1.5429999999999409,74.84153601150435
1.5439999999999408,76.58460770300057
1.5449999999999406,78.32733402022379
1.5459999999999405,80.06970728634627
1.5469999999999404,81.81171982670821
1.5479999999999403,83.55336396886493
1.5489999999999402,85.2946320426301
1.54999999999994,87.03551638012303
1.55099999999994,88.77600931581287
1.5519999999999399,90.51610318656394
1.5529999999999398,92.25579033168336
1.5539999999999397,93.99506309296324
1.5549999999999395,95.73391381473118
1.5559999999999394,97.47233484389211
1.5569999999999393,99.21031852997741
1.5579999999999392,100.94785722518922
1.558999999999939,102.68494328444844
1.559999999999939,104.42156906543943
1.5609999999999389,106.15772692865878
1.5619999999999388,107.89340923746099
1.5629999999999387,109.62860835810595
1.5639999999999386,111.36331665980443
1.5649999999999384,113.09752651476695
1.5659999999999383,114.8312302982511
1.5669999999999382,116.56442038860837
1.567999999999938,118.29708916733078
1.568999999999938,120.02922901910112
1.569999999999938,121.76083233183843
1.5709999999999378,123.49189149674761
1.5719999999999377,125.22239890836772
1.5729999999999376,126.9523469646171
1.5739999999999374,128.68172806684709
1.5749999999999373,130.41053461988622
1.5759999999999372,132.138759032091
1.5769999999999371,133.86639371539349
1.577999999999937,135.593431085353
1.578999999999937,137.31986356120208
1.5799999999999368,139.0456835658973
1.5809999999999367,140.770883526169
1.5819999999999366,142.495455872571
1.5829999999999365,144.21939303952848
1.5839999999999363,145.9426874653912
1.5849999999999362,147.66533159247953
1.5859999999999361,149.38731786714018
1.586999999999936,151.10863873979105
1.587999999999936,152.82928666497497
1.5889999999999358,154.54925410140982
1.5899999999999357,156.2685335120391
1.5909999999999356,157.98711736408248
1.5919999999999355,159.7049981290889
1.5929999999999354,161.42216828298666
1.5939999999999352,163.13862030613527
1.5949999999999351,164.8543466833774
1.595999999999935,166.56933990408794
1.596999999999935,168.28359246223224
1.5979999999999348,169.99709685641258
1.5989999999999347,171.70984558992325
1.5999999999999346,173.4218311708037
1.6009999999999345,175.13304611188812
1.6019999999999344,176.84348293086302
1.6029999999999343,178.5531341503169
1.6039999999999341,180.26199229779377
1.604999999999934,181.9700499058499
1.605999999999934,183.67729951210217
1.6069999999999338,185.38373365928695
1.6079999999999337,187.08934489531237
1.6089999999999336,188.79412577331112
1.6099999999999335,190.49806885169656
1.6109999999999334,192.2011666942167
1.6119999999999333,193.903411870011
1.6129999999999332,195.6047969536596
1.613999999999933,197.30531452524707
1.614999999999933,199.00495717041088
1.6159999999999328,200.7037174803996
1.6169999999999327,202.40158805212985
1.6179999999999326,204.09856148823772
1.6189999999999325,205.79463039714057
1.6199999999999324,207.48978739309274
1.6209999999999323,209.1840250962362
1.6219999999999322,210.87733613266494
1.622999999999932,212.56971313447687
1.623999999999932,214.26114873983354
1.6249999999999318,215.95163559301704
1.6259999999999317,217.64116634448717
1.6269999999999316,219.32973365093815
1.6279999999999315,221.01733017536012
1.6289999999999314,222.7039485870946
1.6299999999999313,224.3895815618933
1.6309999999999312,226.07422178197646
1.631999999999931,227.75786193609386
1.632999999999931,229.44049471958203
1.6339999999999308,231.1221128344229
1.6349999999999307,232.80270898930698
1.6359999999999306,234.48227589968866
1.6369999999999305,236.16080628784837
1.6379999999999304,237.83829288295257
1.6389999999999303,239.51472842111679
1.6399999999999302,241.19010564545877
1.64099999999993,242.86441730616872
1.64199999999993,244.53765616056452
1.6429999999999298,246.20981497315375
1.6439999999999297,247.88088651569623
1.6449999999999296,249.55086356726662
1.6459999999999295,251.21973891431477
1.6469999999999294,252.88750535072802
1.6479999999999293,254.5541556778963
1.6489999999999292,256.2196827047704
1.649999999999929,257.88407924792807
1.650999999999929,259.5473381316364
1.6519999999999289,261.20945218791644
1.6529999999999287,262.8704142566044
1.6539999999999286,264.53021718541584
1.6549999999999285,266.1888538300123
1.6559999999999284,267.8463170540642
1.6569999999999283,269.5025997293148
1.6579999999999282,271.1576947356436
1.658999999999928,272.8115949611364
1.659999999999928,274.46429330214556
1.6609999999999279,276.1157826633578
1.6619999999999278,277.7660559578602
1.6629999999999276,279.41510610720445
1.6639999999999275,281.06292604147427
1.6649999999999274,282.7095086993534
1.6659999999999273,284.35484702819
1.6669999999999272,285.9989339840635
1.667999999999927,287.6417625318526
1.668999999999927,289.2833256453054
1.6699999999999269,290.92361630710195
1.6709999999999268,292.5626275089254
1.6719999999999267,294.2003522515317
1.6729999999999265,295.8367835448119
1.6739999999999264,297.4719144078678
1.6749999999999263,299.1057378690761
1.6759999999999262,300.73824696616134
